mini_nasdaq_date,mini_nasdaq_time,mini_nasdaq_open,mini_nasdaq_high,mini_nasdaq_close,mini_nasdaq_low,mini_nasdaq_volume,predict
2019-07-05,00:59:00,7905,7908.25,7907.5,7903.75,1397,0
2019-07-05,01:59:00,7907.5,7908.25,7900.75,7899.75,2205,0
2019-07-05,02:59:00,7900.5,7901.25,7893.75,7887.5,5033,0
2019-07-05,03:59:00,7893.5,7893.75,7873.75,7873.75,6235,0
2019-07-05,04:59:00,7873.75,7878.75,7867.25,7866.75,4302,0
2019-07-05,05:59:00,7867.25,7876,7874.5,7867,3070,0
2019-07-05,06:59:00,7874.25,7878.5,7871.75,7867.75,3397,0
2019-07-05,07:59:00,7871.5,7878.75,7839.75,7827.5,29871,0
2019-07-05,08:59:00,7839.75,7843,7815.75,7814,49489,0
2019-07-05,09:59:00,7815.5,7825.75,7807,7797.25,57192,0
2019-07-05,10:59:00,7807,7830.5,7826.5,7803.25,35427,0
2019-07-05,11:59:00,7826.5,7849.5,7844.75,7819,27307,0
2019-07-05,12:59:00,7844.75,7866.25,7860.5,7840,24940,0
2019-07-05,13:59:00,7860.25,7880.5,7879.75,7855.75,21620,0
2019-07-05,14:59:00,7879.75,7880,7856.75,7851.25,36466,0
2019-07-05,15:59:00,7856.5,7869.5,7854.5,7850.5,13637,0
2019-07-05,16:00:00,7854.25,7855.25,7855,7854,79,0
2019-07-07,17:59:00,7855,7863.5,7854,7851.75,2452,0
2019-07-07,18:59:00,7854.5,7857,7843.75,7842.5,1778,0
2019-07-07,19:59:00,7844.25,7845,7843,7835.25,4092,0
2019-07-07,20:59:00,7842.75,7846,7834.25,7831,4565,0
2019-07-07,21:59:00,7834,7836.5,7829.25,7826.75,3802,0
2019-07-07,22:59:00,7829.25,7835.25,7830.25,7828,2713,0
2019-07-07,23:59:00,7830.5,7831.25,7828.25,7825.75,2565,0
2019-07-08,00:59:00,7828,7828.5,7813,7808.25,4332,0
2019-07-08,01:59:00,7813,7824.75,7817,7812.75,4510,0
2019-07-08,02:59:00,7817.25,7837,7833.5,7816,7089,0
2019-07-08,03:59:00,7833.75,7844,7832.75,7831.75,5203,0
2019-07-08,04:59:00,7832.75,7834.25,7824,7818.5,5576,0
2019-07-08,05:59:00,7824,7825.5,7814.25,7812.25,3948,0
2019-07-08,06:59:00,7814.75,7826,7819.25,7812.5,4462,0
2019-07-08,07:59:00,7819.25,7826,7817,7816.75,5179,0
2019-07-08,08:59:00,7817.25,7822.25,7779.75,7777.5,57935,0
2019-07-08,09:59:00,7780,7804,7795.5,7778.25,56768,0
2019-07-08,10:59:00,7795.5,7809.5,7791.75,7785.25,39698,0
2019-07-08,11:59:00,7791.75,7799,7797,7781.75,25918,0
2019-07-08,12:59:00,7797,7803.75,7797.75,7792.25,22551,0
2019-07-08,13:59:00,7798,7809.25,7805.75,7787.25,25627,0
2019-07-08,14:59:00,7805.5,7816.5,7807.5,7802.25,36221,0
2019-07-08,15:59:00,7807.25,7812.5,7801.5,7797.5,13478,0
2019-07-08,16:00:00,7801.5,7802.25,7801.5,7800.75,33,0
2019-07-08,17:59:00,7802.25,7804.75,7802.75,7796,1452,0
2019-07-08,18:59:00,7802.75,7805.75,7793.25,7789.5,1878,0
2019-07-08,19:59:00,7793.5,7802,7795.25,7792,2996,0
2019-07-08,20:59:00,7794.75,7796.25,7790.25,7780.25,4782,0
2019-07-08,21:59:00,7789.75,7790.25,7780.25,7778,2656,0
2019-07-08,22:59:00,7780,7780.5,7756.25,7751.5,8531,0
2019-07-08,23:59:00,7756.25,7763,7761.75,7754.25,1857,0
2019-07-09,00:59:00,7761.75,7768.5,7767.25,7761,2239,0
2019-07-09,01:59:00,7767,7773,7759.75,7755.5,5245,0
2019-07-09,02:59:00,7759.5,7764.75,7746.75,7743.75,9236,0
2019-07-09,03:59:00,7746,7756,7754.25,7743,7409,0
2019-07-09,04:59:00,7754.25,7756.25,7755.5,7745.5,4982,0
2019-07-09,05:59:00,7755.25,7766,7762.75,7752,4950,0
2019-07-09,06:59:00,7763.25,7772.75,7772.25,7760,6473,0
2019-07-09,07:59:00,7772.25,7777.5,7774,7765.5,8282,0
2019-07-09,08:59:00,7774,7801,7797.75,7765.75,58158,0
2019-07-09,09:59:00,7797.5,7826,7819.25,7795.75,57780,0
2019-07-09,10:59:00,7819.25,7834.5,7830,7816,40439,0
2019-07-09,11:59:00,7830.25,7843.25,7837.25,7829.25,24788,0
2019-07-09,12:59:00,7837.25,7844,7842.5,7830,17597,0
2019-07-09,13:59:00,7842.5,7847.5,7844,7838.75,18250,0
2019-07-09,14:59:00,7844.25,7858.75,7854.5,7832.25,39981,0
2019-07-09,15:59:00,7854.25,7854.75,7847.25,7844,13522,0
2019-07-09,16:00:00,7847.25,7848.5,7846.75,7846.75,74,0
2019-07-09,17:59:00,7848,7851.5,7847,7844.25,1400,0
2019-07-09,18:59:00,7847,7848.25,7846.5,7841,1322,0
2019-07-09,19:59:00,7846,7869.25,7866,7844.75,5390,0
2019-07-09,20:59:00,7865.5,7867.75,7854.25,7853.25,4704,0
2019-07-09,21:59:00,7854.25,7857.25,7854.25,7848.5,3214,0
2019-07-09,22:59:00,7854.75,7855.75,7850.25,7849.5,1795,0
2019-07-09,23:59:00,7850.25,7850.5,7844.75,7843.75,1731,0
2019-07-10,00:59:00,7844.75,7851,7843.75,7842,2405,0
2019-07-10,01:59:00,7843.75,7845,7826.75,7821.5,6368,0
2019-07-10,02:59:00,7827,7833.75,7831.5,7820,6754,0
2019-07-10,03:59:00,7831.5,7840.25,7834.5,7826.75,5782,0
2019-07-10,04:59:00,7834.75,7840,7823.75,7817.75,6255,0
2019-07-10,05:59:00,7823.5,7824,7823.25,7811.25,5076,0
2019-07-10,06:59:00,7823,7833.25,7830,7822.5,5376,1
2019-07-10,07:59:00,7830,7911.75,7901.5,7827,31968,0
2019-07-10,08:59:00,7901.75,7949.5,7941,7887.5,84798,0
2019-07-10,09:59:00,7941,7949,7912.75,7908,70622,0
2019-07-10,10:59:00,7912.5,7920.25,7920,7881.75,60465,0
2019-07-10,11:59:00,7920,7923.75,7918.25,7907.5,27302,0
2019-07-10,12:59:00,7918,7935,7930.25,7916.5,21521,0
2019-07-10,13:59:00,7930,7937.5,7915.5,7903.5,34912,0
2019-07-10,14:59:00,7915.75,7933,7924.75,7909.25,37579,0
2019-07-10,15:59:00,7924.75,7931.25,7925.25,7922.5,10681,0
2019-07-10,16:00:00,7925,7926,7925,7925,46,0
2019-07-10,17:59:00,7924.25,7934.5,7931.75,7920,1961,0
2019-07-10,18:59:00,7931.75,7933,7927.25,7925,1602,0
2019-07-10,19:59:00,7927,7941.5,7936.25,7924.25,4074,0
2019-07-10,20:59:00,7936.25,7948.5,7947.25,7933,4739,0
2019-07-10,21:59:00,7947.25,7956.25,7952.5,7946,4887,0
2019-07-10,22:59:00,7952.75,7959,7956,7947.5,2980,0
2019-07-10,23:59:00,7955.75,7961.5,7959.5,7955,1996,0
2019-07-11,00:59:00,7959.5,7961.25,7958.75,7955,2539,0
2019-07-11,01:59:00,7958.75,7960.5,7955.75,7948.75,4327,0
2019-07-11,02:59:00,7956,7956.75,7948.5,7942.25,5878,0
2019-07-11,03:59:00,7948.75,7951.5,7946.75,7945,3453,0
2019-07-11,04:59:00,7946.75,7963.25,7960.25,7945.75,5993,0
2019-07-11,05:59:00,7960.5,7960.5,7952.25,7941.5,6223,0
2019-07-11,06:59:00,7952.25,7956,7947.75,7941.75,5521,0
2019-07-11,07:59:00,7947.75,7956,7940,7927.5,15388,0
2019-07-11,08:59:00,7940,7950,7947.75,7930,56282,0
2019-07-11,09:59:00,7947.5,7954,7935.75,7921.75,66630,0
2019-07-11,10:59:00,7935.75,7955.25,7952,7931.25,42917,0
2019-07-11,11:59:00,7952,7957.75,7948.25,7942.5,24417,0
2019-07-11,12:59:00,7948.25,7950.25,7913.5,7903,53098,0
2019-07-11,13:59:00,7913.5,7916.25,7913.5,7894.25,38176,0
2019-07-11,14:59:00,7913.5,7925.75,7916.75,7905.25,38158,0
2019-07-11,15:59:00,7916.75,7923.25,7918.75,7915.25,12323,0
2019-07-11,16:00:00,7918.25,7918.75,7917.75,7917.5,48,0
2019-07-11,17:59:00,7917.25,7919.75,7915,7912.75,1352,0
2019-07-11,18:59:00,7915,7922.5,7921.25,7911.75,1562,0
2019-07-11,19:59:00,7921.25,7940.25,7937.25,7918.5,5947,0
2019-07-11,20:59:00,7937.5,7943.25,7940.5,7928.75,6839,0
2019-07-11,21:59:00,7940.25,7941.5,7934.75,7932.25,2708,0
2019-07-11,22:59:00,7935.25,7942.5,7938,7934.75,2714,0
2019-07-11,23:59:00,7938,7938,7932.75,7931.75,1608,0
2019-07-12,00:59:00,7932.75,7937.25,7935.25,7930.25,2051,0
2019-07-12,01:59:00,7935.5,7937.75,7929,7926.75,3859,0
2019-07-12,02:59:00,7929,7934.75,7929,7925.25,4436,0
2019-07-12,03:59:00,7928.75,7944.25,7942.5,7928,6250,0
2019-07-12,04:59:00,7942.25,7944,7940.25,7938.25,4045,0
2019-07-12,05:59:00,7940.25,7947.75,7938.5,7933.25,5486,0
2019-07-12,06:59:00,7938.25,7941.25,7935.75,7930.75,4373,0
2019-07-12,07:59:00,7935.75,7942.25,7932.25,7931,7220,0
2019-07-12,08:59:00,7932.5,7947.5,7940.5,7924.5,43227,0
2019-07-12,09:59:00,7940.5,7950,7926.5,7920.5,56629,0
2019-07-12,10:59:00,7926.5,7949.75,7948,7925.5,33511,0
2019-07-12,11:59:00,7948,7956.75,7956,7946,25487,0
2019-07-12,12:59:00,7956.25,7958.5,7949.5,7945.75,16890,0
2019-07-12,13:59:00,7949.25,7956.5,7956.5,7948.25,18401,0
2019-07-12,14:59:00,7956.5,7966,7963.75,7949,31378,0
2019-07-12,15:59:00,7963.75,7967.5,7959,7957.75,12395,0
2019-07-12,16:00:00,7958.5,7958.75,7958.5,7957.25,94,0
2019-07-14,17:59:00,7958.25,7966.75,7958.25,7955.75,1874,0
2019-07-14,18:59:00,7958.25,7961.25,7951,7950.25,1525,0
2019-07-14,19:59:00,7951.5,7955.5,7952.25,7949.25,1963,0
2019-07-14,20:59:00,7952,7954,7949.25,7941.25,4743,0
2019-07-14,21:59:00,7949,7965,7964,7947.25,5020,0
2019-07-14,22:59:00,7963,7968.5,7964.5,7962.25,2476,0
2019-07-14,23:59:00,7964.25,7966,7964.5,7962.75,886,0
2019-07-15,00:59:00,7964.5,7965.75,7963.5,7960,1284,0
2019-07-15,01:59:00,7963.5,7973,7972,7961,2949,0
2019-07-15,02:59:00,7971.75,7982.25,7978.25,7971,5854,0
2019-07-15,03:59:00,7978,7979.25,7971,7961.5,5714,0
2019-07-15,04:59:00,7970.5,7971.5,7963.75,7958,4045,0
2019-07-15,05:59:00,7963.75,7970.75,7970.75,7962,3244,0
2019-07-15,06:59:00,7970.5,7978.75,7977.5,7968.25,3788,0
2019-07-15,07:59:00,7977.25,7985,7983,7975.5,6307,0
2019-07-15,08:59:00,7982.75,7986.75,7968.5,7962.25,38928,0
2019-07-15,09:59:00,7968.75,7976.75,7972,7961.25,40298,0
2019-07-15,10:59:00,7972,7980.5,7970.25,7966.25,27296,0
2019-07-15,11:59:00,7970,7973.25,7963.75,7961.5,16908,0
2019-07-15,12:59:00,7963.75,7977,7975.5,7962.5,14832,0
2019-07-15,13:59:00,7975.75,7985.5,7984,7975,19095,0
2019-07-15,14:59:00,7984,7992,7982.75,7980.75,26890,0
2019-07-15,15:59:00,7982.75,7989.75,7985,7981,9993,0
2019-07-15,16:00:00,7985,7985,7983.75,7983.25,35,0
2019-07-15,17:59:00,7982.75,7986.5,7985.5,7981.25,1128,0
2019-07-15,18:59:00,7985.25,7999,7994.75,7982.75,2239,0
2019-07-15,19:59:00,7994.75,7999.5,7992.25,7992,2619,0
2019-07-15,20:59:00,7992,7998,7990.75,7988.5,3233,0
2019-07-15,21:59:00,7990.75,7996.5,7996.25,7988,1902,0
2019-07-15,22:59:00,7996.5,7998,7997.5,7994.5,1492,0
2019-07-15,23:59:00,7997.5,7998.5,7995.75,7992.75,1037,0
2019-07-16,00:59:00,7996,8001.5,7997.5,7992.75,1892,0
2019-07-16,01:59:00,7997.25,7998.25,7991,7990,2186,0
2019-07-16,02:59:00,7991.25,7995.75,7992.25,7986.75,4102,0
2019-07-16,03:59:00,7992.5,7997,7994.5,7991.25,2805,0
2019-07-16,04:59:00,7994.75,7996.75,7989,7985.25,3119,0
2019-07-16,05:59:00,7988.75,7994,7988,7983.75,3869,0
2019-07-16,06:59:00,7988,7998.75,7991,7987.75,7460,0
2019-07-16,07:59:00,7991,7997.25,7985.75,7984,7732,0
2019-07-16,08:59:00,7985.75,7987.75,7984.25,7972,34660,0
2019-07-16,09:59:00,7984.5,7985.75,7980.5,7967.25,38354,0
2019-07-16,10:59:00,7980.5,7980.75,7961.5,7959,28988,0
2019-07-16,11:59:00,7961.25,7963.75,7948,7924,54612,0
2019-07-16,12:59:00,7948,7966.25,7939.25,7938.5,30996,0
2019-07-16,13:59:00,7939,7953.5,7951,7935.25,26032,0
2019-07-16,14:59:00,7950.75,7959.75,7946.75,7945.75,30240,0
2019-07-16,15:59:00,7947,7951,7939.5,7937,11970,0
2019-07-16,16:00:00,7939.5,7939.5,7937.25,7937.25,154,0
2019-07-16,17:59:00,7939.75,7945.25,7944.5,7936.5,2080,0
2019-07-16,18:59:00,7944,7944.75,7942.5,7939,1213,0
2019-07-16,19:59:00,7942.25,7944.25,7936.5,7936.5,2005,0
2019-07-16,20:59:00,7936.5,7943,7942.75,7929.5,4268,0
2019-07-16,21:59:00,7942.75,7949.5,7943,7940.75,2740,0
2019-07-16,22:59:00,7943,7948.5,7944.75,7941.75,1263,0
2019-07-16,23:59:00,7944.75,7948,7946.5,7944,675,0
2019-07-17,00:59:00,7946.75,7949.5,7948.5,7943.5,1174,0
2019-07-17,01:59:00,7948,7952.5,7950.25,7944.25,2506,0
2019-07-17,02:59:00,7950.25,7959,7955.75,7948.75,4527,0
2019-07-17,03:59:00,7955.75,7966.25,7959,7954.5,4930,0
2019-07-17,04:59:00,7959.25,7965.25,7964.5,7958.5,3008,0
2019-07-17,05:59:00,7964.5,7965,7955.25,7951.75,3445,0
2019-07-17,06:59:00,7955,7956,7953.75,7945,3996,0
2019-07-17,07:59:00,7953.75,7956,7945.75,7941.75,6822,0
2019-07-17,08:59:00,7945.5,7962.5,7956,7941.75,46827,0
2019-07-17,09:59:00,7956,7960.75,7931.5,7921.25,54311,0
2019-07-17,10:59:00,7931.25,7947.5,7943.75,7929.5,32455,0
2019-07-17,11:59:00,7943.5,7946.5,7943.5,7935,19428,0
2019-07-17,12:59:00,7943.25,7946.75,7945,7935.5,14205,0
2019-07-17,13:59:00,7945.25,7945.75,7937.25,7930,21690,0
2019-07-17,14:59:00,7937.5,7939.75,7914,7913,39395,0
2019-07-17,15:59:00,7914,7918.75,7869.5,7868,30233,0
2019-07-17,16:00:00,7869.5,7870.75,7870.25,7869.25,169,0
2019-07-17,17:59:00,7868,7881,7877.5,7868,3089,0
2019-07-17,18:59:00,7877.5,7877.5,7873,7869.5,2234,0
2019-07-17,19:59:00,7873,7874.75,7850.25,7843.25,7147,0
2019-07-17,20:59:00,7850.5,7859.75,7853.75,7844.5,6402,0
2019-07-17,21:59:00,7854,7857.5,7856.25,7845,3754,0
2019-07-17,22:59:00,7856.5,7859.5,7852.5,7851,2233,0
2019-07-17,23:59:00,7852.5,7853.25,7851.75,7846,1967,0
2019-07-18,00:59:00,7851.5,7851.5,7838.25,7833,4767,0
2019-07-18,01:59:00,7838,7855.75,7852.25,7838,4730,0
2019-07-18,02:59:00,7852.25,7865.25,7864,7847.25,6775,0
2019-07-18,03:59:00,7863.75,7863.75,7860,7854.5,5724,0
2019-07-18,04:59:00,7859.75,7872.25,7865.75,7859.25,6209,0
2019-07-18,05:59:00,7865.75,7874.5,7873,7861.5,6028,0
2019-07-18,06:59:00,7873,7879.5,7872.75,7870,6214,0
2019-07-18,07:59:00,7872.75,7889,7878.25,7870.75,9538,0
2019-07-18,08:59:00,7878.5,7901.75,7889.75,7863.75,58992,0
2019-07-18,09:59:00,7889.75,7905.25,7880,7875,58065,0
2019-07-18,10:59:00,7880.25,7883.25,7849.25,7845.25,48645,0
2019-07-18,11:59:00,7849.25,7871,7862.25,7846.25,31302,0
2019-07-18,12:59:00,7862,7878.5,7873.5,7861.75,21769,1
2019-07-18,13:59:00,7873.5,7921.75,7921.5,7873,40591,0
2019-07-18,14:59:00,7921.25,7932.25,7917.75,7902.25,48457,0
2019-07-18,15:59:00,7918,7954.75,7950,7910.5,26565,0
2019-07-18,16:00:00,7949.5,7950.5,7947,7947,301,0
2019-07-18,17:59:00,7950.5,7975,7938.5,7937.25,9728,0
2019-07-18,18:59:00,7938.5,7954.75,7945.75,7936.25,4101,0
2019-07-18,19:59:00,7945.5,7964.5,7962.5,7945,4547,0
2019-07-18,20:59:00,7962.25,7973.5,7970.25,7959.5,4279,0
2019-07-18,21:59:00,7970.25,7974.25,7969.75,7966.5,3344,0
2019-07-18,22:59:00,7970,7972,7962.75,7962.25,2234,0
2019-07-18,23:59:00,7962.75,7967.75,7966.5,7958.5,1681,0
2019-07-19,00:59:00,7966.75,7969.75,7963.75,7961.5,2149,0
2019-07-19,01:59:00,7963.25,7965.5,7956.75,7954.5,3095,0
2019-07-19,02:59:00,7956.75,7970.75,7966.25,7953.25,5210,0
2019-07-19,03:59:00,7966,7972.5,7968.25,7963.5,5004,0
2019-07-19,04:59:00,7968.25,7968.75,7956.75,7952.5,5685,0
2019-07-19,05:59:00,7956.75,7958.25,7942.5,7941,7835,0
2019-07-19,06:59:00,7942.25,7954.25,7950.75,7937.75,8399,0
2019-07-19,07:59:00,7951,7965,7964.25,7948.5,9120,0
2019-07-19,08:59:00,7964.25,7980.75,7948.25,7941.5,55865,0
2019-07-19,09:59:00,7948,7954.5,7932.5,7917.25,64266,0
2019-07-19,10:59:00,7932.5,7944.5,7912.25,7900.25,55035,0
2019-07-19,11:59:00,7912.5,7937.25,7930.75,7910.5,29233,0
2019-07-19,12:59:00,7930.75,7931,7913.75,7907.25,25462,0
2019-07-19,13:59:00,7913.75,7925.75,7884.25,7874.25,49372,0
2019-07-19,14:59:00,7884.25,7889.5,7853.75,7851.75,58192,0
2019-07-19,15:59:00,7854,7857.5,7825,7825,19456,0
2019-07-19,16:00:00,7825,7825.25,7820,7815.25,649,0
2019-07-21,17:59:00,7830,7847.5,7846.5,7826.25,5188,0
2019-07-21,18:59:00,7846.5,7854.25,7851,7845,2567,0
2019-07-21,19:59:00,7851.25,7853.25,7840.5,7837.25,5034,0
2019-07-21,20:59:00,7841,7846.5,7837.5,7832.75,6143,0
2019-07-21,21:59:00,7837.25,7843,7838.75,7834.75,2905,0
2019-07-21,22:59:00,7839,7841.5,7838.5,7837.25,1331,0
2019-07-21,23:59:00,7838.5,7844.5,7844.25,7838.5,1099,0
2019-07-22,00:59:00,7844.25,7868.75,7851.75,7840.25,4554,0
2019-07-22,01:59:00,7851.75,7867.5,7859.25,7850.25,4784,0
2019-07-22,02:59:00,7859.5,7866.5,7854.75,7851.75,6421,0
2019-07-22,03:59:00,7855,7873.75,7870.75,7853.5,5176,0
2019-07-22,04:59:00,7871,7875.5,7871.25,7866.25,4077,0
2019-07-22,05:59:00,7871.5,7883.75,7880.75,7866.25,4675,0
2019-07-22,06:59:00,7880.5,7882.25,7873.5,7873.25,3434,0
2019-07-22,07:59:00,7873.25,7888.5,7877.25,7863,12659,0
2019-07-22,08:59:00,7877.25,7916.25,7913.25,7868.5,57869,0
2019-07-22,09:59:00,7913.25,7919.75,7896.75,7889,65996,0
2019-07-22,10:59:00,7896.25,7910.5,7906.5,7887.75,41174,0
2019-07-22,11:59:00,7906.5,7915.75,7915.25,7894,25710,0
2019-07-22,12:59:00,7915,7917.5,7916.25,7904.5,20712,0
2019-07-22,13:59:00,7916.25,7922,7919,7908.25,18078,0
2019-07-22,14:59:00,7918.75,7936.5,7922.75,7911.5,40762,0
2019-07-22,15:59:00,7923,7932,7927.25,7916.75,13095,0
2019-07-22,16:00:00,7927.25,7928,7926.25,7926.25,65,0
2019-07-22,17:59:00,7926.5,7932.5,7927.25,7925,2087,0
2019-07-22,18:59:00,7927.25,7931.25,7928.75,7925,1012,0
2019-07-22,19:59:00,7928.25,7939.25,7933.25,7921.25,6541,0
2019-07-22,20:59:00,7933.25,7943.5,7941.5,7931.25,3883,0
2019-07-22,21:59:00,7941.75,7942,7933.25,7931.25,2646,0
2019-07-22,22:59:00,7933.25,7936.25,7929.75,7928.25,1945,0
2019-07-22,23:59:00,7929.75,7933.25,7929.75,7928.5,1371,0
2019-07-23,00:59:00,7930,7931.25,7925.5,7922.5,2019,0
2019-07-23,01:59:00,7925.5,7936.5,7935.5,7924.75,3390,0
2019-07-23,02:59:00,7935.75,7941.75,7937.5,7930,5129,0
2019-07-23,03:59:00,7937.25,7947.75,7946,7936,5371,0
2019-07-23,04:59:00,7946,7949.5,7947.75,7943.75,3241,0
2019-07-23,05:59:00,7947.5,7958.25,7953.5,7946.25,4992,0
2019-07-23,06:59:00,7953.5,7959.25,7950.25,7949,4547,0
2019-07-23,07:59:00,7950.25,7964.25,7959,7950,7406,0
2019-07-23,08:59:00,7958.75,7963,7931.75,7931.25,45366,0
2019-07-23,09:59:00,7931.75,7945.25,7940.75,7913.75,58191,0
2019-07-23,10:59:00,7940.5,7943.5,7920.25,7915,43388,0
2019-07-23,11:59:00,7920,7933.5,7932.25,7908,30036,0
2019-07-23,12:59:00,7932.25,7961.5,7958.75,7928.5,39400,0
2019-07-23,13:59:00,7958.5,7961.75,7959.75,7947.25,25027,0
2019-07-23,14:59:00,7960,7968.5,7965.75,7951,28992,0
2019-07-23,15:59:00,7965.75,7985.75,7941.5,7931.75,27242,0
2019-07-23,16:00:00,7941,7942.75,7941.5,7940.5,234,0
2019-07-23,17:59:00,7944,7954,7950.75,7943.25,3082,0
2019-07-23,18:59:00,7951,7954.75,7953.5,7948.25,1586,0
2019-07-23,19:59:00,7953.5,7953.75,7948.75,7944,3328,0
2019-07-23,20:59:00,7948.75,7963.25,7962.5,7948,5763,0
2019-07-23,21:59:00,7962.75,7969.25,7968.25,7960.5,3199,0
2019-07-23,22:59:00,7968.25,7970.25,7968.25,7965.75,2107,0
2019-07-23,23:59:00,7968.25,7971.5,7965.25,7965.25,1595,0
2019-07-24,00:59:00,7965.25,7966,7960.75,7957.5,3180,0
2019-07-24,01:59:00,7960.75,7961.75,7955.25,7953,3070,0
2019-07-24,02:59:00,7955.5,7956.5,7942.5,7934.25,8158,0
2019-07-24,03:59:00,7942.5,7948.75,7931,7928,7075,0
2019-07-24,04:59:00,7931,7937.5,7934,7925.25,4893,0
2019-07-24,05:59:00,7933.75,7950.5,7950.25,7931,5856,0
2019-07-24,06:59:00,7950.25,7955,7951.25,7942.25,7411,0
2019-07-24,07:59:00,7951.25,7958,7942.5,7940.25,11977,0
2019-07-24,08:59:00,7942.75,7980.75,7968.5,7938.75,48920,0
2019-07-24,09:59:00,7968.25,7995,7977.25,7964,53950,0
2019-07-24,10:59:00,7977.5,7989.75,7978.25,7969.5,38809,0
2019-07-24,11:59:00,7978.5,7994.75,7990.5,7977.75,24788,0
2019-07-24,12:59:00,7990.75,7993.25,7989,7981.75,19836,0
2019-07-24,13:59:00,7989,8009,8009,7986.25,30654,0
2019-07-24,14:59:00,8009,8026,8021.5,8007.5,39634,0
2019-07-24,15:59:00,8021.75,8051.75,8002.5,8002.5,24954,0
2019-07-24,16:00:00,8002.25,8002.75,8002,8000.75,270,0
2019-07-24,17:59:00,8004.5,8015.25,8011.5,8003.5,2692,0
2019-07-24,18:59:00,8011.5,8018.25,8017,8010.75,901,0
2019-07-24,19:59:00,8017,8018.25,8010.5,8009.25,2600,0
2019-07-24,20:59:00,8010.75,8015.5,8009.5,8006.75,2969,0
2019-07-24,21:59:00,8009.5,8015.5,8014.5,8007.25,1894,0
2019-07-24,22:59:00,8015,8019,8017.75,8012.75,1624,0
2019-07-24,23:59:00,8017.5,8021.75,8019.75,8015.25,1213,0
2019-07-25,00:59:00,8019.75,8024.75,8022,8018.25,1778,0
2019-07-25,01:59:00,8021.75,8026,8024.25,8020.25,2196,0
2019-07-25,02:59:00,8024.5,8024.75,8017.25,8009.75,5409,0
2019-07-25,03:59:00,8017.25,8025,8024,8015,4438,0
2019-07-25,04:59:00,8024.25,8024.5,8021.75,8017,2906,0
2019-07-25,05:59:00,8022,8022.25,8011,8007.25,4587,0
2019-07-25,06:59:00,8011.25,8032,8030.25,8008.5,10077,0
2019-07-25,07:59:00,8030,8034.5,8016.5,8011.5,15084,0
2019-07-25,08:59:00,8016.75,8017.75,7960.5,7945.25,87584,0
2019-07-25,09:59:00,7960.75,7985.5,7980.75,7944.25,69268,0
2019-07-25,10:59:00,7980.75,7983.75,7963.5,7953.75,41433,0
2019-07-25,11:59:00,7963.75,7966,7943.5,7932.25,42771,0
2019-07-25,12:59:00,7943.5,7957.75,7945,7934.5,29874,0
2019-07-25,13:59:00,7944.75,7963.5,7950.25,7940.5,28463,0
2019-07-25,14:59:00,7950.25,7959,7937.75,7937,40851,1
2019-07-25,15:59:00,7938,7992.75,7981,7917.25,31458,0
2019-07-25,16:00:00,7981,7982.5,7982,7979.75,171,0
2019-07-25,17:59:00,7992,7998.5,7990,7988.5,3964,0
2019-07-25,18:59:00,7990,7993.75,7993,7987.5,1363,0
2019-07-25,19:59:00,7993,8000,7997,7990.5,3142,0
2019-07-25,20:59:00,7997,8014.25,8011,7996.75,5418,0
2019-07-25,21:59:00,8011,8018.75,8017.75,8008.75,3548,0
2019-07-25,22:59:00,8017.5,8018,8018,8013.25,2195,0
2019-07-25,23:59:00,8017.75,8021.75,8013.5,8013.5,2134,0
2019-07-26,00:59:00,8013.5,8019.25,8018.25,8012.25,1691,0
2019-07-26,01:59:00,8018.25,8020,8012.25,8011,2922,0
2019-07-26,02:59:00,8012.25,8015.25,8008.25,8003.5,6343,0
2019-07-26,03:59:00,8008.25,8010.25,8006.75,8000.75,4748,0
2019-07-26,04:59:00,8007.25,8018,8017,8004,4447,0
2019-07-26,05:59:00,8017,8021.75,8014.75,8014.5,4289,0
2019-07-26,06:59:00,8015,8015.75,8012.75,8009.75,4265,0
2019-07-26,07:59:00,8012.75,8015.5,8002.75,7991.25,15008,0
2019-07-26,08:59:00,8002.75,8033.75,8027.5,7994.25,62050,0
2019-07-26,09:59:00,8027.5,8030.5,8009.5,7999.5,54730,0
2019-07-26,10:59:00,8009.5,8031.75,8031,8003,34960,0
2019-07-26,11:59:00,8031,8033.5,8027.75,8021.25,22030,0
2019-07-26,12:59:00,8027.75,8035.75,8032.25,8023.25,18601,0
2019-07-26,13:59:00,8032.25,8035.75,8035,8025.5,16514,0
2019-07-26,14:59:00,8035,8040.75,8035,8030.75,31196,0
2019-07-26,15:59:00,8035,8035.25,8016.75,8016.75,13654,0
2019-07-26,16:00:00,8017.25,8018,8015.25,8015.25,123,0
2019-07-28,17:59:00,8017.5,8026.75,8021.5,8017.5,2421,0
2019-07-28,18:59:00,8021.75,8022,8017.75,8016.25,1224,0
2019-07-28,19:59:00,8017.75,8018.25,8009,8008,3272,0
2019-07-28,20:59:00,8009.25,8016,8010.5,8008,3527,0
2019-07-28,21:59:00,8010.5,8011.25,8005,8002,2933,0
2019-07-28,22:59:00,8005,8009.75,8008.25,8003.5,1529,0
2019-07-28,23:59:00,8008.25,8012,8009.75,8007.75,1016,0
2019-07-29,00:59:00,8010,8010,8008.5,8003.25,1732,0
2019-07-29,01:59:00,8008.5,8011,8007.5,8006.75,1342,0
