te_date,te_time,te_open,te_high,te_low,te_close,te_volume,predict
2021-01-29,00:00:00,15489.0,15547.0,15487.0,15548.0,7590,0
2021-01-29,01:00:00,15546.0,15568.0,15541.0,15585.0,4432,0
2021-01-29,02:00:00,15568.0,15566.0,15506.0,15578.0,4758,0
2021-01-29,03:00:00,15567.0,15570.0,15554.0,15579.0,1626,0
2021-01-29,04:00:00,15572.0,15553.0,15536.0,15574.0,2172,0
2021-01-29,05:00:00,15554.0,15555.0,15551.0,15555.0,91,0
2021-01-29,08:00:00,15498.0,15507.0,15472.0,15518.0,10120,0
2021-01-29,09:00:00,15507.0,15433.0,15431.0,15539.0,48925,0
2021-01-29,10:00:00,15435.0,15402.0,15327.0,15435.0,42097,-1
2021-01-29,11:00:00,15401.0,15302.0,15272.0,15414.0,34554,-1
2021-01-29,12:00:00,15303.0,15265.0,15231.0,15309.0,28110,-1
2021-01-29,13:00:00,15266.0,15075.0,15063.0,15266.0,39371,-1
2021-01-29,15:00:00,15140.0,15146.0,15085.0,15198.0,13585,-1
2021-01-29,16:00:00,15146.0,15165.0,15101.0,15174.0,7534,-1
2021-01-29,17:00:00,15166.0,15153.0,15143.0,15188.0,4625,0
2021-01-29,18:00:00,15154.0,15157.0,15125.0,15159.0,3329,0
2021-01-29,19:00:00,15158.0,15201.0,15139.0,15218.0,6452,0
2021-01-29,20:00:00,15200.0,15192.0,15174.0,15230.0,5783,0
2021-01-29,21:00:00,15192.0,15200.0,15141.0,15228.0,8434,0
2021-01-29,22:00:00,15199.0,15199.0,15155.0,15213.0,7440,0
2021-01-29,23:00:00,15198.0,15194.0,15169.0,15217.0,5925,0
2021-01-30,00:00:00,15194.0,15173.0,15132.0,15211.0,6276,0
2021-01-30,01:00:00,15173.0,15079.0,15037.0,15173.0,9436,0
