mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2018-03-13,00:59:00,1606.6,1607.2,1606.9,1606.1,52,0
2018-03-13,01:57:00,1606.9,1606.9,1606.1,1606,31,0
2018-03-13,02:58:00,1606.1,1608.2,1608,1606.1,148,0
2018-03-13,03:59:00,1607.7,1609.1,1608.9,1607.5,559,0
2018-03-13,04:59:00,1609,1610.8,1610,1609,500,0
2018-03-13,05:58:00,1610,1610.9,1610.8,1609.8,230,0
2018-03-13,06:59:00,1610.7,1610.8,1609.5,1609.4,716,0
2018-03-13,07:59:00,1609.4,1614.5,1611.1,1606.3,4763,0
2018-03-13,08:59:00,1611.1,1615.8,1610.6,1610.1,12214,0
2018-03-13,09:59:00,1610.6,1615.1,1609.2,1607.5,12856,0
2018-03-13,10:59:00,1609.3,1609.4,1602.4,1600.4,10880,0
2018-03-13,11:59:00,1602.4,1606.4,1605.3,1595.7,12807,0
2018-03-13,12:59:00,1605.3,1607.4,1602.3,1601,7948,0
2018-03-13,13:59:00,1602.2,1603.1,1599,1597,6458,0
2018-03-13,14:59:00,1598.9,1600.4,1596.7,1593,15359,0
2018-03-13,15:59:00,1596.7,1601,1597.9,1595.6,8207,0
2018-03-13,16:00:00,1597.8,1598.4,1597.6,1597.6,71,0
2018-03-13,17:59:00,1596.8,1597.6,1597.1,1594.2,312,0
2018-03-13,18:58:00,1597.4,1598.2,1597.6,1596.6,104,0
2018-03-13,19:59:00,1597.7,1599.5,1598.2,1597.7,238,0
2018-03-13,20:59:00,1598.1,1598.2,1596.9,1595.7,209,0
2018-03-13,21:59:00,1596.8,1597.7,1595.7,1595.4,242,0
2018-03-13,22:59:00,1595.9,1597.4,1596.3,1594.8,157,0
2018-03-13,23:56:00,1596.9,1599,1598.4,1596.5,158,0
2018-03-14,00:58:00,1598.4,1598.7,1598.1,1597.3,41,0
2018-03-14,01:59:00,1598.2,1599.4,1598.8,1598.2,50,0
2018-03-14,02:59:00,1598.9,1603.8,1603.8,1598.9,580,0
2018-03-14,03:59:00,1603.8,1606.9,1605.5,1602.9,1116,0
2018-03-14,04:59:00,1605.8,1607,1605.7,1604.5,477,0
2018-03-14,05:59:00,1605.8,1607.8,1605.7,1605.3,544,0
2018-03-14,06:59:00,1605.6,1606.9,1605.8,1605.2,747,0
2018-03-14,07:59:00,1605.9,1607,1605.4,1603.8,1821,0
2018-03-14,08:59:00,1605.4,1606.1,1595.9,1593.7,12601,0
2018-03-14,09:59:00,1596,1601.7,1594.5,1591.9,12657,0
2018-03-14,10:59:00,1594.5,1595.9,1588.5,1585.8,12724,0
2018-03-14,11:59:00,1588.6,1593.9,1591.2,1586.4,8427,0
2018-03-14,12:59:00,1591.3,1598.6,1596.4,1588,7396,0
2018-03-14,13:59:00,1596.4,1596.5,1590.6,1586.3,8633,0
2018-03-14,14:59:00,1590.7,1591.4,1588.9,1585.9,14060,0
2018-03-14,15:58:00,1588.9,1589.8,1589.2,1586.8,7935,0
2018-03-14,16:00:00,1589.1,1589.7,1589.7,1589,26,0
2018-03-14,17:59:00,1588.7,1590.4,1590.3,1588.2,88,0
2018-03-14,18:59:00,1590.4,1590.9,1589.9,1587.5,226,0
2018-03-14,19:59:00,1589.7,1591.6,1583.3,1583,707,0
2018-03-14,20:59:00,1583.4,1586,1585.1,1582.9,456,0
2018-03-14,21:59:00,1585.2,1592.6,1590.3,1584.7,598,0
2018-03-14,22:59:00,1590.4,1591.2,1590.2,1588.7,261,0
2018-03-14,23:57:00,1590.1,1590.3,1589.6,1589.3,84,0
2018-03-15,00:58:00,1589.5,1590.7,1590.7,1587.4,176,0
2018-03-15,01:56:00,1590.7,1591.1,1590.4,1590,116,0
2018-03-15,02:59:00,1590.8,1592.3,1591.6,1590.3,189,0
2018-03-15,03:59:00,1591.4,1591.7,1590.4,1589.1,278,0
2018-03-15,04:59:00,1590.2,1592.2,1591.6,1589.1,439,0
2018-03-15,05:58:00,1591.2,1591.2,1587.6,1587.6,544,0
2018-03-15,06:59:00,1587.6,1590.3,1589.3,1586.9,334,0
2018-03-15,07:59:00,1589.3,1591.7,1590.6,1588.1,1364,0
2018-03-15,08:59:00,1590.6,1593.2,1583.7,1583.1,9361,0
2018-03-15,09:59:00,1583.6,1588.3,1585.3,1581.6,15019,0
2018-03-15,10:59:00,1585.4,1590.6,1585.5,1583.8,10397,0
2018-03-15,11:59:00,1585.5,1586.1,1582,1579.4,10752,0
2018-03-15,12:59:00,1582.1,1583.6,1579.8,1578.5,9434,0
2018-03-15,13:59:00,1579.7,1579.7,1578.2,1575.1,11501,0
2018-03-15,14:59:00,1578.3,1580.9,1580.9,1576.4,12565,0
2018-03-15,15:59:00,1580.9,1584.8,1584.8,1580.1,11046,0
2018-03-15,16:00:00,1584.9,1585.3,1584.8,1584.8,31,0
2018-03-15,17:54:00,1584.6,1585.2,1584.7,1583.8,91,0
2018-03-15,18:58:00,1584.8,1585.7,1585.5,1584.8,47,0
2018-03-15,19:59:00,1585.7,1585.7,1583.2,1582.4,273,0
2018-03-15,20:56:00,1583,1583,1581.5,1579.7,433,0
2018-03-15,21:59:00,1581.4,1582.4,1580.7,1580.5,129,0
2018-03-15,22:58:00,1580.9,1582.7,1580.7,1580.5,79,0
2018-03-15,23:53:00,1580.7,1581.8,1581.6,1580.7,36,0
2018-03-16,00:59:00,1582,1584.5,1583.9,1581.8,86,0
2018-03-16,01:55:00,1583.7,1583.9,1582.7,1582.4,42,0
2018-03-16,02:58:00,1582,1582.6,1580.6,1580.6,95,0
2018-03-16,03:59:00,1580.5,1584.3,1584.3,1580.5,417,0
2018-03-16,04:59:00,1584.1,1584.4,1583.9,1583.2,241,0
2018-03-16,05:59:00,1584,1584,1583.4,1581.9,663,0
2018-03-16,06:59:00,1583.3,1585.2,1581.1,1580.6,993,0
2018-03-16,07:59:00,1581,1585.4,1584.7,1580.6,1375,0
2018-03-16,08:59:00,1584.4,1585.7,1580.8,1579,13910,1
2018-03-16,09:59:00,1580.9,1592.5,1590.2,1579.9,12762,0
2018-03-16,10:59:00,1590.2,1594.5,1591,1587,9822,0
2018-03-16,11:59:00,1591,1594.8,1592.9,1588.8,11975,0
2018-03-16,12:59:00,1592.9,1594,1587.3,1586.6,13149,0
2018-03-16,13:59:00,1587.4,1590.1,1589.6,1586.2,6900,0
2018-03-16,14:59:00,1589.6,1593,1590.8,1588.3,16937,0
2018-03-16,15:59:00,1590.8,1591.4,1590.2,1588.5,16874,0
2018-03-16,16:00:00,1590.4,1590.4,1590,1590,6,0
2018-03-18,17:57:00,1591.2,1591.2,1589.6,1587.2,272,0
2018-03-18,18:58:00,1588.7,1589.8,1589.5,1588.3,108,0
2018-03-18,19:59:00,1588.9,1590.7,1586.8,1586.6,153,0
2018-03-18,20:59:00,1586.6,1586.7,1585.8,1583.8,484,0
2018-03-18,21:59:00,1585.7,1586.6,1585.5,1585.1,444,0
2018-03-18,22:59:00,1585.4,1586.2,1585.4,1585,110,0
2018-03-18,23:54:00,1585.2,1585.6,1585.4,1585.1,51,0
2018-03-19,00:58:00,1585.2,1585.8,1584.3,1583.1,213,0
2018-03-19,01:59:00,1584.1,1584.6,1583.7,1583,127,0
2018-03-19,02:59:00,1584,1584.6,1584,1583.4,272,0
2018-03-19,03:59:00,1584.1,1585,1578.7,1575.9,1711,0
2018-03-19,04:59:00,1578.8,1580,1579.3,1577.8,972,0
2018-03-19,05:59:00,1579.4,1579.8,1578.6,1577.5,851,0
2018-03-19,06:59:00,1578.5,1578.9,1578.9,1576.5,1005,0
2018-03-19,07:59:00,1578.8,1582,1581.2,1578.4,2425,0
2018-03-19,08:59:00,1581.1,1583.4,1581.1,1576.6,10438,0
2018-03-19,09:59:00,1580.9,1581.7,1571.6,1569.5,14659,0
2018-03-19,10:59:00,1571.5,1572.6,1565.1,1564.5,12017,0
2018-03-19,11:59:00,1565.2,1569.7,1564.2,1561.3,9807,0
2018-03-19,12:59:00,1564.2,1564.4,1563.4,1555.1,18323,0
2018-03-19,13:59:00,1563.3,1567,1566.3,1559.6,10451,1
2018-03-19,14:59:00,1566.2,1576.8,1576,1563.4,23233,0
2018-03-19,15:59:00,1575.9,1578.3,1577.5,1574.4,12056,0
2018-03-19,16:00:00,1577.6,1578,1577.5,1577.5,31,0
2018-03-19,17:56:00,1577.5,1577.9,1575.1,1574.6,257,0
2018-03-19,18:58:00,1575.3,1575.6,1574.8,1573.5,155,0
2018-03-19,19:58:00,1575,1579.2,1575.9,1574.4,372,0
2018-03-19,20:59:00,1575.5,1579.7,1577.9,1575.4,309,0
2018-03-19,21:59:00,1577.8,1577.8,1575.6,1575.2,195,0
2018-03-19,22:59:00,1575.7,1578.3,1577.8,1575.7,124,0
2018-03-19,23:59:00,1577.9,1581,1579,1577.5,210,0
2018-03-20,00:59:00,1579,1581.2,1581.2,1578.7,123,0
2018-03-20,01:59:00,1581,1581.7,1580.7,1580.1,175,0
2018-03-20,02:59:00,1580.5,1580.8,1578.7,1578.4,288,0
2018-03-20,03:59:00,1578.4,1579.4,1578.1,1577,533,0
2018-03-20,04:59:00,1578.2,1578.4,1576.8,1574.2,537,0
2018-03-20,05:59:00,1576.6,1580,1579.6,1576.1,468,0
2018-03-20,06:59:00,1579.6,1582.2,1582,1579,704,0
2018-03-20,07:59:00,1582.1,1582.3,1579.8,1579.2,909,0
2018-03-20,08:59:00,1579.8,1581.6,1577.4,1576,12468,0
2018-03-20,09:59:00,1577.5,1580.7,1575.4,1573.8,20167,0
2018-03-20,10:59:00,1575.5,1577.7,1572.7,1571.2,10540,0
2018-03-20,11:59:00,1572.7,1576.8,1573,1572.1,5787,0
2018-03-20,12:59:00,1573.3,1574.9,1570.4,1570.1,3668,0
2018-03-20,13:59:00,1570.5,1577.8,1575.8,1568.6,7727,0
2018-03-20,14:59:00,1576,1578.4,1574.6,1573.3,9139,0
2018-03-20,15:59:00,1574.7,1577.2,1576,1572.5,5539,0
2018-03-20,16:00:00,1576,1576.2,1576,1575.6,12,0
2018-03-20,17:59:00,1575.9,1576.7,1574.5,1574.4,164,0
2018-03-20,18:58:00,1574.5,1575.2,1574.7,1574.3,59,0
2018-03-20,19:57:00,1575,1576,1574.7,1574.6,129,0
2018-03-20,20:59:00,1574.6,1577.3,1577,1574.6,145,0
2018-03-20,21:59:00,1576.9,1577.5,1577.4,1576.7,59,0
2018-03-20,22:58:00,1577.5,1577.9,1577.3,1576.7,92,0
2018-03-20,23:59:00,1577.3,1578.3,1578.1,1577.3,154,0
2018-03-21,00:59:00,1578,1578.1,1576.2,1576.2,74,0
2018-03-21,01:58:00,1576.2,1577.5,1577.4,1575.9,73,0
2018-03-21,02:59:00,1576.9,1577.2,1576,1575,189,0
2018-03-21,03:58:00,1576,1576,1573.5,1572.3,487,0
2018-03-21,04:58:00,1573.5,1573.9,1573.6,1572,347,0
2018-03-21,05:59:00,1573.6,1576.7,1576,1572.8,499,0
2018-03-21,06:59:00,1576,1576.4,1573.2,1570.9,1483,0
2018-03-21,07:59:00,1573.3,1576.3,1575.8,1572.2,2113,0
2018-03-21,08:59:00,1575.8,1581.1,1579.4,1572.9,11746,0
2018-03-21,09:59:00,1579.4,1588.5,1586.3,1578.8,16709,0
2018-03-21,10:59:00,1586.4,1589.5,1587.7,1584.8,7400,0
2018-03-21,11:59:00,1587.8,1587.9,1584,1583.9,5021,0
2018-03-21,12:59:00,1584.2,1586.9,1585.7,1582.5,5491,0
2018-03-21,13:59:00,1585.6,1594.2,1583.1,1579.6,27353,0
2018-03-21,14:59:00,1583.3,1591.6,1584.3,1583,20059,0
2018-03-21,15:59:00,1584.3,1584.4,1583.5,1582.1,8489,0
2018-03-21,16:00:00,1583.5,1584.1,1584,1583.5,25,0
2018-03-21,17:46:00,1583.6,1585.3,1585.2,1583.5,217,0
2018-03-21,18:57:00,1584.6,1584.7,1584.1,1583.3,91,0
2018-03-21,19:58:00,1584.1,1587.3,1587.1,1583.6,507,0
2018-03-21,20:59:00,1587.1,1589.8,1587.4,1587.1,357,0
2018-03-21,21:59:00,1587.3,1587.8,1584.5,1584.3,226,0
2018-03-21,22:59:00,1584.7,1585.1,1584.5,1583.4,194,0
2018-03-21,23:54:00,1584.2,1585.4,1584.7,1584.2,103,0
2018-03-22,00:58:00,1584.8,1587.3,1586.1,1584.8,102,0
2018-03-22,01:59:00,1586.3,1586.7,1583.3,1582.8,140,0
2018-03-22,02:59:00,1583.1,1583.2,1573.4,1572.6,1068,0
2018-03-22,03:59:00,1573.1,1578.5,1577.7,1571.9,861,0
2018-03-22,04:59:00,1577.7,1577.9,1572.5,1570.6,1467,0
2018-03-22,05:59:00,1572.4,1575.8,1572.2,1570.4,1673,0
2018-03-22,06:59:00,1572,1575,1572.1,1571.7,1014,0
2018-03-22,07:59:00,1571.8,1574.2,1571.2,1567,4025,0
2018-03-22,08:59:00,1571.1,1577.3,1574.6,1567,15570,0
2018-03-22,09:59:00,1574.5,1581,1566.3,1564.9,19317,0
2018-03-22,10:59:00,1566.2,1569.3,1562.9,1558.5,17677,1
2018-03-22,11:59:00,1562.8,1574.7,1571.2,1561.3,18261,0
2018-03-22,12:59:00,1571.1,1580.3,1574,1566.3,13630,0
2018-03-22,13:59:00,1574.1,1575.3,1563.3,1562.5,13305,0
2018-03-22,14:59:00,1563.2,1566.1,1548.9,1548.2,44303,0
2018-03-22,15:59:00,1549,1550.5,1545.7,1542.4,21922,0
2018-03-22,16:00:00,1546,1547.4,1546.8,1545.5,151,0
2018-03-22,17:59:00,1547,1548.6,1542.9,1539.1,544,0
2018-03-22,18:59:00,1542.7,1542.7,1538.1,1536.5,590,0
2018-03-22,19:59:00,1538.3,1542,1537.2,1536,1064,0
2018-03-22,20:59:00,1537.2,1540.9,1538.6,1534.3,862,0
2018-03-22,21:59:00,1538.6,1538.8,1533.5,1529.7,1938,0
2018-03-22,22:59:00,1533.9,1535.5,1534.4,1532.6,548,0
2018-03-22,23:59:00,1534.5,1534.8,1534.8,1532.8,170,0
2018-03-23,00:59:00,1534.2,1535.2,1533.1,1532.4,316,0
2018-03-23,01:59:00,1533.2,1537.4,1537.1,1532.3,508,0
2018-03-23,02:59:00,1537.4,1543.1,1542.9,1537.3,671,0
2018-03-23,03:59:00,1543,1543.8,1537.5,1537,2340,0
2018-03-23,04:59:00,1537.9,1539.1,1534.6,1533,879,0
2018-03-23,05:59:00,1534.6,1541,1540.2,1533.4,1700,0
2018-03-23,06:59:00,1540.3,1545,1544.9,1540,2211,0
2018-03-23,07:59:00,1544.8,1548.3,1544.7,1543.5,4826,0
2018-03-23,08:59:00,1544.5,1555.2,1544.4,1540.8,21048,0
2018-03-23,09:59:00,1544.4,1548.1,1547.6,1539.8,16235,0
2018-03-23,10:59:00,1547.7,1548.8,1533.3,1532.6,15738,0
2018-03-23,11:59:00,1533.3,1539.7,1534.4,1531,15110,1
2018-03-23,12:59:00,1534.5,1544.6,1543.1,1533.6,12888,0
2018-03-23,13:59:00,1543.1,1544,1524.4,1524.4,14054,0
2018-03-23,14:59:00,1524.3,1529.4,1514.3,1513.1,42324,0
2018-03-23,15:59:00,1514.3,1520.9,1519.7,1513.1,19247,0
2018-03-23,16:00:00,1519.7,1520.2,1519.4,1519.4,100,0
2018-03-25,17:58:00,1518.4,1524.5,1518.9,1516.2,788,0
2018-03-25,18:59:00,1518.8,1525.3,1523.7,1518.6,642,0
2018-03-25,19:59:00,1524.2,1527.5,1527.3,1522.3,783,0
2018-03-25,20:59:00,1527.3,1531,1530.8,1526.1,672,0
2018-03-25,21:59:00,1531,1531.4,1527.4,1526.7,402,0
2018-03-25,22:59:00,1527.4,1529.3,1528.8,1524.8,344,0
2018-03-25,23:59:00,1528.6,1528.7,1527.2,1527.1,79,0
2018-03-26,00:59:00,1527.4,1532.6,1529.5,1527.4,349,0
2018-03-26,01:59:00,1529.5,1533.8,1533,1529.5,786,0
2018-03-26,02:59:00,1533.1,1535,1532.9,1531.5,1092,0
2018-03-26,03:59:00,1533.3,1536.4,1534.4,1533,691,0
2018-03-26,04:59:00,1534,1539.1,1538.2,1533.7,1002,0
2018-03-26,05:59:00,1538,1538.5,1537.6,1535.1,653,0
2018-03-26,06:59:00,1538.1,1539.5,1537.4,1534.9,1353,0
2018-03-26,07:59:00,1537.4,1541.9,1535.6,1535.1,3316,0
2018-03-26,08:59:00,1535.5,1537.7,1531.2,1527.5,17485,0
2018-03-26,09:59:00,1531,1533.4,1525,1522.5,15868,0
2018-03-26,10:59:00,1525,1526.2,1524.3,1517.3,16232,0
2018-03-26,11:59:00,1524.2,1529.1,1519.5,1518.4,15135,0
2018-03-26,12:59:00,1519.4,1526.3,1525.7,1518.2,11703,1
2018-03-26,13:59:00,1525.7,1538.8,1537.5,1525.5,12734,0
2018-03-26,14:59:00,1537.4,1547,1545,1535.3,18676,0
2018-03-26,15:59:00,1545,1547,1546.4,1543.1,11640,0
2018-03-26,16:00:00,1546.1,1546.7,1546.7,1545.9,21,0
2018-03-26,17:59:00,1546,1548.8,1547,1545.7,171,0
2018-03-26,18:58:00,1546.6,1547.8,1547.4,1544.9,174,0
2018-03-26,19:54:00,1548,1550.9,1550.1,1547.5,288,0
2018-03-26,20:57:00,1550,1553.6,1552.1,1549.7,266,0
2018-03-26,21:59:00,1552,1552.4,1551.2,1549.9,104,0
2018-03-26,22:59:00,1551.3,1552.5,1552.2,1550.9,159,0
2018-03-26,23:59:00,1552.1,1553.3,1550.8,1550.6,117,0
2018-03-27,00:59:00,1550.9,1553.1,1552.3,1550.3,123,0
2018-03-27,01:59:00,1552.5,1555.9,1554.9,1551.4,357,0
2018-03-27,02:59:00,1555.1,1556.2,1552.7,1551.2,638,0
2018-03-27,03:59:00,1553.1,1554.5,1553.8,1550.5,343,0
2018-03-27,04:59:00,1554.2,1557.5,1557.3,1553.7,334,0
2018-03-27,05:59:00,1557.5,1557.5,1552.5,1551.9,641,0
2018-03-27,06:59:00,1552.4,1554.2,1551.5,1550.5,719,0
2018-03-27,07:59:00,1551.3,1551.7,1548.3,1547.7,1411,0
2018-03-27,08:59:00,1548.3,1550.9,1542.5,1538.4,12528,0
2018-03-27,09:59:00,1542.6,1547.9,1539.6,1537.3,16415,0
2018-03-27,10:59:00,1539.6,1547.4,1545.3,1534.8,11756,0
2018-03-27,11:59:00,1545.4,1545.9,1540.9,1537.4,10021,0
2018-03-27,12:59:00,1540.7,1547.2,1536.4,1533,13292,0
2018-03-27,13:59:00,1536.4,1537.6,1529.2,1528.2,15958,0
2018-03-27,14:59:00,1529.1,1529.1,1516.9,1509.4,42134,0
2018-03-27,15:59:00,1516.7,1521.2,1516.7,1514.7,12930,0
2018-03-27,16:00:00,1516.7,1517.7,1517.5,1516.7,27,0
2018-03-27,17:59:00,1516.6,1518.6,1517.4,1513.3,357,0
2018-03-27,18:59:00,1517.4,1517.9,1516.1,1513.9,457,0
2018-03-27,19:58:00,1515.7,1520.1,1517.2,1515.5,495,0
2018-03-27,20:59:00,1517.5,1520.8,1519.5,1514.3,336,0
2018-03-27,21:59:00,1519.6,1520,1517.1,1516.6,198,0
2018-03-27,22:59:00,1517.2,1517.4,1515.4,1514.4,162,0
2018-03-27,23:59:00,1515.6,1517.1,1514.7,1512.9,240,0
2018-03-28,00:59:00,1515,1515.2,1513.7,1509.4,515,0
2018-03-28,01:59:00,1514.2,1517.4,1515.8,1513.2,652,0
2018-03-28,02:59:00,1516.1,1518.7,1509.8,1507.9,869,0
2018-03-28,03:59:00,1509.6,1513.9,1511.5,1507.1,1089,0
2018-03-28,04:59:00,1511.1,1514.1,1512.9,1508.7,564,0
2018-03-28,05:59:00,1513.2,1518.1,1517.6,1512.7,427,0
2018-03-28,06:59:00,1517.5,1522.9,1520.6,1517.5,897,0
2018-03-28,07:59:00,1520.4,1526.8,1518.1,1517.9,3405,0
2018-03-28,08:59:00,1518.1,1521.6,1520.2,1510.3,20916,0
2018-03-28,09:59:00,1520.3,1525.1,1511,1506.2,23731,0
2018-03-28,10:59:00,1511,1518.4,1515.4,1506.9,18170,0
2018-03-28,11:59:00,1515.4,1524.7,1514.6,1513,14641,0
2018-03-28,12:59:00,1514.5,1526.1,1521.3,1511.7,19239,0
2018-03-28,13:59:00,1521.2,1525.8,1516.7,1516.1,12380,0
2018-03-28,14:59:00,1516.6,1517.9,1516.4,1509.2,22923,0
2018-03-28,15:59:00,1516.3,1520.6,1519.6,1515.1,9855,0
2018-03-28,16:00:00,1519.4,1519.4,1519.2,1519.1,9,0
2018-03-28,17:59:00,1519.8,1522.2,1520.9,1519.3,249,0
2018-03-28,18:58:00,1520.9,1522.2,1519.6,1519.2,113,0
2018-03-28,19:59:00,1520.6,1521.2,1520,1516,342,0
2018-03-28,20:59:00,1520.2,1521.3,1517.5,1516.7,210,0
2018-03-28,21:59:00,1517.3,1519,1518.7,1515.4,199,0
2018-03-28,22:59:00,1518.2,1518.5,1516.8,1514.5,153,0
2018-03-28,23:58:00,1516.8,1517.5,1515.5,1515.1,95,0
2018-03-29,00:59:00,1515.6,1519.6,1518.4,1514.8,249,0
2018-03-29,01:59:00,1518.4,1521.5,1521.2,1517.6,348,0
2018-03-29,02:59:00,1521,1521.2,1519.3,1517,516,0
2018-03-29,03:59:00,1519.8,1521.4,1520.6,1517.5,238,0
2018-03-29,04:59:00,1521,1524.4,1524,1519.2,460,0
2018-03-29,05:59:00,1524.2,1524.7,1523.1,1522.6,299,0
2018-03-29,06:59:00,1522.7,1525.7,1524.2,1522.2,429,0
2018-03-29,07:59:00,1524.9,1525.2,1523.6,1521.1,1628,0
2018-03-29,08:59:00,1523.6,1527.3,1522.4,1520.7,15524,1
2018-03-29,09:59:00,1522.4,1533.8,1533.8,1519.8,17599,0
2018-03-29,10:59:00,1533.8,1536.9,1532.9,1527.9,14514,0
2018-03-29,11:59:00,1533,1535.7,1534.7,1528.8,9057,0
2018-03-29,12:59:00,1534.8,1540,1539.8,1532,7175,0
2018-03-29,13:59:00,1539.8,1543.6,1540.8,1536.9,12439,0
2018-03-29,14:59:00,1540.9,1543.1,1532.6,1531.6,34956,0
2018-03-29,15:59:00,1532.5,1532.7,1528,1527.1,22515,0
2018-03-29,16:00:00,1527.9,1528.3,1527,1527,39,0
2018-04-01,17:59:00,1527.5,1529.1,1525.7,1525,716,0
2018-04-01,18:59:00,1525.4,1526.4,1524.9,1522,335,0
2018-04-01,19:59:00,1524.8,1527.9,1525.4,1523.7,377,0
2018-04-01,20:59:00,1525.4,1528.4,1527.8,1525,291,0
2018-04-01,21:58:00,1527.9,1528.4,1526.4,1525.1,279,0
2018-04-01,22:59:00,1526.6,1527.9,1527.5,1525.4,216,0
2018-04-01,23:59:00,1527.6,1527.9,1527.8,1526.1,168,0
2018-04-02,00:59:00,1527.6,1529.1,1527,1526.6,236,0
2018-04-02,01:59:00,1527,1527.5,1526.6,1525.9,252,0
2018-04-02,02:58:00,1526.5,1527.4,1527.2,1525.9,310,0
2018-04-02,03:59:00,1527.1,1528.2,1527.4,1526.9,80,0
2018-04-02,04:58:00,1527.4,1528.4,1527.9,1527,77,0
2018-04-02,05:59:00,1528.4,1528.9,1528.2,1527.7,181,0
2018-04-02,06:59:00,1528.2,1528.3,1524.7,1524,481,0
2018-04-02,07:59:00,1524.7,1529.1,1528.4,1524.3,1224,0
2018-04-02,08:59:00,1528.4,1532.7,1521.8,1520.8,11552,0
2018-04-02,09:59:00,1522,1522.4,1503.6,1503.5,18783,0
2018-04-02,10:59:00,1503.5,1505.1,1500.7,1496.2,27598,0
2018-04-02,11:59:00,1500.7,1506.5,1505,1492,19649,0
2018-04-02,12:59:00,1505.1,1506,1488.9,1488.7,16560,0
2018-04-02,13:59:00,1488.8,1493.6,1491.8,1482.5,23087,0
2018-04-02,14:59:00,1491.8,1499.7,1494.3,1485.9,33355,0
2018-04-02,15:59:00,1494.4,1496.4,1495.8,1490.6,16693,0
2018-04-02,16:00:00,1496,1496.3,1496.2,1495.8,30,0
2018-04-02,17:58:00,1495.2,1496.3,1493.9,1493,307,0
2018-04-02,18:59:00,1493.8,1496.7,1496.5,1492.8,167,0
2018-04-02,19:59:00,1496.1,1498.6,1498.6,1495.2,348,0
2018-04-02,20:59:00,1498.4,1500.4,1498.2,1497.8,381,0
2018-04-02,21:59:00,1498.1,1498.6,1498.1,1496.5,128,0
2018-04-02,22:58:00,1498.3,1498.6,1497.7,1497.3,136,0
2018-04-02,23:44:00,1498,1498.3,1497.9,1497.7,57,0
2018-04-03,00:58:00,1498.1,1498.5,1495.2,1494.6,218,0
2018-04-03,01:59:00,1495.2,1498.6,1498.1,1495.2,301,0
2018-04-03,02:57:00,1498.4,1500.8,1498.7,1498.1,609,0
2018-04-03,03:58:00,1498.7,1499.4,1498.4,1496.7,509,0
2018-04-03,04:59:00,1498.4,1499.3,1497.5,1497.2,411,0
2018-04-03,05:59:00,1497.5,1501.3,1499.6,1497.3,708,0
2018-04-03,06:59:00,1499.9,1500.8,1499.7,1497.9,712,0
2018-04-03,07:59:00,1500.2,1503.6,1503.4,1499.9,2260,0
2018-04-03,08:59:00,1503.4,1508.9,1500.6,1498.4,18253,0
2018-04-03,09:59:00,1500.5,1507.1,1506.9,1494.1,22147,0
2018-04-03,10:59:00,1506.8,1512.6,1505.7,1503.4,16151,0
2018-04-03,11:59:00,1505.7,1510.8,1503.4,1501.5,12283,0
2018-04-03,12:59:00,1503.4,1508.6,1504.4,1498.8,9825,0
2018-04-03,13:59:00,1504.5,1510.9,1509.7,1500.5,11548,0
2018-04-03,14:59:00,1509.8,1517.5,1513.1,1508.3,27292,0
2018-04-03,15:59:00,1513,1515.4,1515.2,1511.9,11434,0
2018-04-03,16:00:00,1515.2,1515.2,1515.1,1514.6,75,0
2018-04-03,17:58:00,1514.5,1514.9,1514,1512.9,151,0
2018-04-03,18:59:00,1513.9,1513.9,1512.3,1511.5,111,0
2018-04-03,19:57:00,1512.5,1512.9,1509.7,1509,315,0
2018-04-03,20:59:00,1510.5,1510.6,1510.2,1507.8,268,0
2018-04-03,21:51:00,1509.5,1510.7,1510.1,1509,74,0
2018-04-03,22:59:00,1510.2,1510.6,1509.4,1509.1,30,0
2018-04-03,23:57:00,1509.5,1511,1510.7,1509.5,50,0
2018-04-04,00:57:00,1511.1,1511.1,1509.9,1507.9,112,0
2018-04-04,01:58:00,1509,1510.1,1507.7,1507.4,129,0
2018-04-04,02:59:00,1507.6,1508.5,1497.1,1496.4,1125,0
2018-04-04,03:59:00,1497.2,1498.5,1494,1488.1,2758,0
2018-04-04,04:59:00,1494.2,1494.2,1492.5,1490.2,505,0
2018-04-04,05:59:00,1493,1493.1,1489,1484.4,1484,0
2018-04-04,06:59:00,1489.1,1495.8,1495.8,1488.8,1598,0
2018-04-04,07:59:00,1495.7,1502.1,1500.3,1492,3441,0
2018-04-04,08:59:00,1500.3,1508.8,1507,1493.2,19452,0
2018-04-04,09:59:00,1507,1516.1,1512.2,1501.8,19297,0
2018-04-04,10:59:00,1512.3,1519.6,1515,1508.7,12678,0
2018-04-04,11:59:00,1515.2,1524.8,1520.8,1513.6,11245,0
2018-04-04,12:59:00,1520.8,1521.2,1515.2,1513.4,9420,1
2018-04-04,13:59:00,1515,1529.4,1529.3,1514.8,13508,0
2018-04-04,14:59:00,1529.5,1537.4,1535.4,1526.7,17121,0
2018-04-04,15:59:00,1535.4,1536,1533.1,1531.6,11456,0
2018-04-04,16:00:00,1533,1533,1532.7,1532.5,17,0
2018-04-04,17:59:00,1534.2,1536.3,1536.3,1532.3,254,0
2018-04-04,18:59:00,1536.4,1537.5,1537.4,1534.3,220,0
2018-04-04,19:58:00,1536.9,1537.5,1533.3,1532.9,337,0
2018-04-04,20:59:00,1533.7,1538.7,1538.7,1532.5,261,0
