mini_dow_date,mini_dow_time,mini_dow_open,mini_dow_high,mini_dow_low,mini_dow_close,mini_dow_volume,predict
2019-11-14,13:00:00,27684.0,27711.0,27671.0,27720.0,5120,0
2019-11-14,13:30:00,27711.0,27727.0,27709.0,27731.0,2706,0
2019-11-14,14:00:00,27727.0,27738.0,27716.0,27742.0,3874,0
2019-11-14,14:30:00,27739.0,27744.0,27732.0,27752.0,7061,0
2019-11-14,15:00:00,27745.0,27746.0,27738.0,27759.0,2921,0
2019-11-14,15:30:00,27750.0,27753.0,27745.0,27756.0,560,0
2019-11-14,16:00:00,27754.0,27750.0,27750.0,27754.0,25,0
2019-11-14,17:00:00,27750.0,27738.0,27738.0,27751.0,401,0
2019-11-14,17:30:00,27738.0,27762.0,27736.0,27764.0,834,0
2019-11-14,18:00:00,27762.0,27755.0,27749.0,27762.0,934,0
2019-11-14,18:30:00,27757.0,27846.0,27755.0,27846.0,4319,0
2019-11-14,19:00:00,27846.0,27835.0,27830.0,27853.0,2591,0
2019-11-14,19:30:00,27835.0,27836.0,27829.0,27847.0,1421,0
2019-11-14,20:00:00,27836.0,27835.0,27829.0,27840.0,779,0
2019-11-14,20:30:00,27835.0,27866.0,27833.0,27868.0,1669,0
2019-11-14,21:00:00,27866.0,27842.0,27840.0,27866.0,835,0
2019-11-14,21:30:00,27842.0,27843.0,27837.0,27846.0,458,0
2019-11-14,22:00:00,27843.0,27840.0,27836.0,27847.0,314,0
2019-11-14,22:30:00,27840.0,27843.0,27837.0,27844.0,248,0
2019-11-14,23:00:00,27842.0,27843.0,27840.0,27849.0,322,0
2019-11-14,23:30:00,27842.0,27845.0,27839.0,27849.0,729,0
2019-11-15,00:00:00,27846.0,27848.0,27839.0,27855.0,631,0
2019-11-15,00:30:00,27847.0,27846.0,27842.0,27850.0,352,0
2019-11-15,01:00:00,27845.0,27834.0,27834.0,27849.0,1158,0
2019-11-15,01:30:00,27834.0,27828.0,27828.0,27842.0,962,0
2019-11-15,02:00:00,27828.0,27821.0,27811.0,27840.0,2275,0
2019-11-15,02:30:00,27821.0,27820.0,27809.0,27822.0,1117,0
2019-11-15,03:00:00,27820.0,27830.0,27817.0,27844.0,1588,0
2019-11-15,03:30:00,27829.0,27836.0,27825.0,27838.0,642,0
2019-11-15,04:00:00,27838.0,27818.0,27815.0,27842.0,1017,0
2019-11-15,04:30:00,27817.0,27809.0,27801.0,27823.0,1816,0
2019-11-15,05:00:00,27808.0,27810.0,27799.0,27813.0,1244,0
2019-11-15,05:30:00,27809.0,27814.0,27805.0,27819.0,767,0
2019-11-15,06:00:00,27814.0,27825.0,27810.0,27835.0,1729,0
2019-11-15,06:30:00,27827.0,27826.0,27823.0,27842.0,2325,0
2019-11-15,07:00:00,27827.0,27830.0,27817.0,27833.0,1129,0
2019-11-15,07:30:00,27830.0,27850.0,27813.0,27854.0,3418,0
2019-11-15,08:00:00,27851.0,27864.0,27845.0,27867.0,4938,0
2019-11-15,08:30:00,27864.0,27829.0,27828.0,27868.0,15418,0
2019-11-15,09:00:00,27829.0,27869.0,27822.0,27878.0,11550,0
2019-11-15,09:30:00,27870.0,27874.0,27855.0,27878.0,5447,0
2019-11-15,10:00:00,27874.0,27905.0,27869.0,27912.0,7283,0
2019-11-15,10:30:00,27905.0,27897.0,27884.0,27923.0,6149,0
2019-11-15,11:00:00,27897.0,27900.0,27894.0,27912.0,4440,0
2019-11-15,11:30:00,27900.0,27895.0,27892.0,27915.0,3427,0
2019-11-15,12:00:00,27896.0,27890.0,27881.0,27897.0,3522,0
2019-11-15,12:30:00,27890.0,27889.0,27877.0,27896.0,2990,0
2019-11-15,13:00:00,27889.0,27912.0,27887.0,27920.0,3928,0
2019-11-15,13:30:00,27913.0,27942.0,27900.0,27943.0,5282,0
2019-11-15,14:00:00,27942.0,27932.0,27931.0,27958.0,6056,0
2019-11-15,14:30:00,27932.0,27957.0,27917.0,27958.0,10187,0
2019-11-15,15:00:00,27957.0,27953.0,27941.0,27971.0,6200,0
2019-11-15,15:30:00,27950.0,27967.0,27947.0,27968.0,1051,0
2019-11-15,16:00:00,27967.0,27960.0,27960.0,27968.0,119,0
2019-11-17,17:00:00,27960.0,27941.0,27937.0,27962.0,1246,0
2019-11-17,17:30:00,27942.0,27936.0,27927.0,27944.0,736,0
2019-11-17,18:00:00,27934.0,27933.0,27926.0,27944.0,805,0
2019-11-17,18:30:00,27932.0,27936.0,27927.0,27938.0,537,0
2019-11-17,19:00:00,27936.0,27935.0,27932.0,27944.0,942,0
2019-11-17,19:30:00,27936.0,27955.0,27931.0,27962.0,1091,0
2019-11-17,20:00:00,27955.0,27950.0,27947.0,27963.0,794,0
2019-11-17,20:30:00,27950.0,27956.0,27943.0,27957.0,359,0
2019-11-17,21:00:00,27958.0,27960.0,27953.0,27964.0,522,0
2019-11-17,21:30:00,27961.0,27955.0,27954.0,27965.0,414,0
2019-11-17,22:00:00,27955.0,27951.0,27947.0,27955.0,222,0
2019-11-17,22:30:00,27951.0,27947.0,27945.0,27952.0,189,0
2019-11-17,23:00:00,27949.0,27950.0,27943.0,27956.0,455,0
2019-11-17,23:30:00,27950.0,27961.0,27948.0,27961.0,555,0
2019-11-18,00:00:00,27962.0,27968.0,27960.0,27970.0,716,0
2019-11-18,00:30:00,27969.0,27964.0,27964.0,27973.0,379,0
2019-11-18,01:00:00,27965.0,28036.0,27961.0,28059.0,6592,0
2019-11-18,01:30:00,28036.0,28023.0,28019.0,28040.0,1921,0
2019-11-18,02:00:00,28023.0,28023.0,28011.0,28038.0,2531,0
2019-11-18,02:30:00,28023.0,28007.0,28005.0,28043.0,1957,0
2019-11-18,03:00:00,28008.0,28011.0,28005.0,28022.0,1308,0
2019-11-18,03:30:00,28011.0,28014.0,28008.0,28023.0,894,0
2019-11-18,04:00:00,28014.0,28024.0,28014.0,28026.0,695,0
2019-11-18,04:30:00,28024.0,28014.0,28012.0,28026.0,688,0
2019-11-18,05:00:00,28014.0,28013.0,28008.0,28018.0,766,0
2019-11-18,05:30:00,28013.0,28025.0,28013.0,28034.0,1084,0
2019-11-18,06:00:00,28026.0,28038.0,28022.0,28038.0,947,0
2019-11-18,06:30:00,28038.0,28045.0,28036.0,28047.0,1228,0
2019-11-18,07:00:00,28044.0,27964.0,27960.0,28046.0,5438,0
2019-11-18,07:30:00,27964.0,27963.0,27943.0,27968.0,9395,0
2019-11-18,08:00:00,27962.0,27951.0,27943.0,27969.0,3402,0
2019-11-18,08:30:00,27952.0,27972.0,27934.0,27991.0,18182,0
2019-11-18,09:00:00,27972.0,27950.0,27950.0,27997.0,8913,0
2019-11-18,09:30:00,27950.0,27969.0,27943.0,27991.0,7798,0
2019-11-18,10:00:00,27969.0,27973.0,27948.0,27988.0,8603,0
2019-11-18,10:30:00,27974.0,27983.0,27970.0,27995.0,5888,0
2019-11-18,11:00:00,27984.0,27973.0,27972.0,27987.0,2257,0
2019-11-18,11:30:00,27973.0,27990.0,27966.0,27992.0,2661,0
2019-11-18,12:00:00,27991.0,27983.0,27982.0,27997.0,2087,0
2019-11-18,12:30:00,27983.0,28004.0,27980.0,28011.0,3870,0
2019-11-18,13:00:00,28005.0,28002.0,27990.0,28007.0,3227,0
2019-11-18,13:30:00,28001.0,28000.0,27998.0,28008.0,1864,0
2019-11-18,14:00:00,28000.0,28000.0,27983.0,28004.0,3221,0
2019-11-18,14:30:00,28000.0,27995.0,27977.0,28002.0,6256,0
2019-11-18,15:00:00,27995.0,28008.0,27993.0,28009.0,3103,0
2019-11-18,15:30:00,28008.0,28018.0,28005.0,28018.0,643,0
2019-11-18,16:00:00,28016.0,28014.0,28014.0,28016.0,46,0
2019-11-18,17:00:00,28013.0,27995.0,27995.0,28014.0,664,0
2019-11-18,17:30:00,27996.0,27998.0,27990.0,27999.0,320,0
2019-11-18,18:00:00,27999.0,27981.0,27977.0,27999.0,557,0
2019-11-18,18:30:00,27981.0,27971.0,27960.0,27982.0,815,0
2019-11-18,19:00:00,27971.0,27984.0,27961.0,27987.0,839,0
2019-11-18,19:30:00,27984.0,28013.0,27982.0,28022.0,1167,0
2019-11-18,20:00:00,28013.0,28020.0,28004.0,28023.0,993,0
2019-11-18,20:30:00,28020.0,28021.0,28018.0,28043.0,1060,0
2019-11-18,21:00:00,28021.0,28027.0,28018.0,28028.0,432,0
2019-11-18,21:30:00,28027.0,28019.0,28017.0,28027.0,393,0
2019-11-18,22:00:00,28019.0,28024.0,28017.0,28025.0,208,0
2019-11-18,22:30:00,28025.0,28036.0,28025.0,28037.0,415,0
2019-11-18,23:00:00,28035.0,28035.0,28033.0,28046.0,669,0
2019-11-18,23:30:00,28035.0,28037.0,28018.0,28042.0,707,0
2019-11-19,00:00:00,28037.0,28047.0,28032.0,28058.0,716,0
2019-11-19,00:30:00,28047.0,28054.0,28046.0,28055.0,393,0
2019-11-19,01:00:00,28053.0,28045.0,28040.0,28057.0,1213,0
2019-11-19,01:30:00,28045.0,28041.0,28041.0,28053.0,522,0
2019-11-19,02:00:00,28041.0,28072.0,28033.0,28081.0,3849,0
2019-11-19,02:30:00,28072.0,28068.0,28060.0,28091.0,1908,0
2019-11-19,03:00:00,28069.0,28080.0,28067.0,28093.0,2443,0
2019-11-19,03:30:00,28080.0,28125.0,28078.0,28128.0,3005,0
2019-11-19,04:00:00,28125.0,28120.0,28107.0,28127.0,1522,0
2019-11-19,04:30:00,28120.0,28111.0,28109.0,28126.0,1169,0
2019-11-19,05:00:00,28112.0,28064.0,28037.0,28113.0,7254,0
2019-11-19,05:30:00,28065.0,28054.0,28043.0,28071.0,1908,0
2019-11-19,06:00:00,28054.0,28048.0,28040.0,28056.0,1797,0
2019-11-19,06:30:00,28048.0,28058.0,28044.0,28059.0,1278,0
2019-11-19,07:00:00,28057.0,28053.0,28045.0,28061.0,1914,0
2019-11-19,07:30:00,28052.0,28044.0,28038.0,28057.0,1493,0
2019-11-19,08:00:00,28045.0,28056.0,28040.0,28060.0,2829,0
2019-11-19,08:30:00,28056.0,27978.0,27976.0,28059.0,16687,0
2019-11-19,09:00:00,27978.0,27950.0,27936.0,27983.0,12393,0
2019-11-19,09:30:00,27951.0,27885.0,27873.0,27960.0,13814,0
2019-11-19,10:00:00,27885.0,27918.0,27867.0,27918.0,10451,0
2019-11-19,10:30:00,27917.0,27893.0,27875.0,27978.0,13778,0
2019-11-19,11:00:00,27895.0,27920.0,27851.0,27934.0,9416,0
2019-11-19,11:30:00,27921.0,27911.0,27890.0,27923.0,3370,0
2019-11-19,12:00:00,27911.0,27908.0,27888.0,27918.0,2609,0
2019-11-19,12:30:00,27907.0,27903.0,27898.0,27917.0,1940,0
2019-11-19,13:00:00,27903.0,27925.0,27898.0,27931.0,3421,0
2019-11-19,13:30:00,27924.0,27906.0,27899.0,27928.0,3802,0
2019-11-19,14:00:00,27905.0,27908.0,27900.0,27927.0,3507,0
2019-11-19,14:30:00,27908.0,27906.0,27892.0,27925.0,7499,0
2019-11-19,15:00:00,27906.0,27895.0,27892.0,27915.0,3208,0
2019-11-19,15:30:00,27896.0,27882.0,27879.0,27900.0,544,0
2019-11-19,16:00:00,27882.0,27881.0,27880.0,27885.0,33,0
2019-11-19,17:00:00,27884.0,27854.0,27841.0,27884.0,1903,0
2019-11-19,17:30:00,27855.0,27841.0,27832.0,27868.0,1055,0
2019-11-19,18:00:00,27841.0,27865.0,27836.0,27881.0,1644,0
2019-11-19,18:30:00,27866.0,27866.0,27864.0,27876.0,436,0
2019-11-19,19:00:00,27865.0,27823.0,27818.0,27871.0,2220,0
2019-11-19,19:30:00,27823.0,27821.0,27812.0,27839.0,2235,0
2019-11-19,20:00:00,27820.0,27837.0,27812.0,27842.0,1065,0
2019-11-19,20:30:00,27837.0,27833.0,27818.0,27848.0,1005,0
2019-11-19,21:00:00,27835.0,27843.0,27832.0,27848.0,713,0
2019-11-19,21:30:00,27843.0,27836.0,27834.0,27851.0,581,0
2019-11-19,22:00:00,27836.0,27844.0,27835.0,27849.0,543,0
2019-11-19,22:30:00,27844.0,27858.0,27843.0,27860.0,513,0
2019-11-19,23:00:00,27859.0,27853.0,27852.0,27865.0,506,0
2019-11-19,23:30:00,27854.0,27862.0,27847.0,27862.0,450,0
2019-11-20,00:00:00,27862.0,27849.0,27849.0,27862.0,306,0
2019-11-20,00:30:00,27849.0,27843.0,27837.0,27851.0,622,0
2019-11-20,01:00:00,27844.0,27867.0,27839.0,27871.0,1342,0
2019-11-20,01:30:00,27867.0,27834.0,27818.0,27874.0,3339,0
2019-11-20,02:00:00,27835.0,27798.0,27782.0,27836.0,5127,0
2019-11-20,02:30:00,27798.0,27777.0,27768.0,27808.0,2915,0
2019-11-20,03:00:00,27776.0,27792.0,27762.0,27793.0,2720,0
2019-11-20,03:30:00,27791.0,27795.0,27791.0,27806.0,2058,0
2019-11-20,04:00:00,27795.0,27779.0,27770.0,27801.0,1875,0
2019-11-20,04:30:00,27777.0,27790.0,27775.0,27792.0,1258,0
2019-11-20,05:00:00,27789.0,27774.0,27764.0,27796.0,2701,0
2019-11-20,05:30:00,27774.0,27816.0,27774.0,27818.0,1937,0
2019-11-20,06:00:00,27815.0,27812.0,27806.0,27827.0,1695,0
2019-11-20,06:30:00,27813.0,27806.0,27802.0,27822.0,1732,0
2019-11-20,07:00:00,27805.0,27820.0,27799.0,27831.0,2011,0
2019-11-20,07:30:00,27819.0,27809.0,27804.0,27829.0,2165,0
2019-11-20,08:00:00,27810.0,27836.0,27806.0,27839.0,3536,0
2019-11-20,08:30:00,27836.0,27839.0,27822.0,27870.0,18748,0
2019-11-20,09:00:00,27838.0,27811.0,27791.0,27855.0,10016,0
2019-11-20,09:30:00,27812.0,27831.0,27809.0,27846.0,8422,0
2019-11-20,10:00:00,27830.0,27828.0,27811.0,27842.0,5244,0
2019-11-20,10:30:00,27827.0,27808.0,27796.0,27827.0,5432,0
2019-11-20,11:00:00,27808.0,27826.0,27802.0,27836.0,4340,0
2019-11-20,11:30:00,27826.0,27691.0,27675.0,27832.0,12464,0
2019-11-20,12:00:00,27691.0,27675.0,27643.0,27728.0,20215,0
2019-11-20,12:30:00,27675.0,27706.0,27646.0,27726.0,11481,0
2019-11-20,13:00:00,27706.0,27736.0,27681.0,27741.0,9444,0
2019-11-20,13:30:00,27736.0,27758.0,27736.0,27779.0,7998,0
2019-11-20,14:00:00,27757.0,27752.0,27743.0,27783.0,5703,0
2019-11-20,14:30:00,27751.0,27777.0,27738.0,27805.0,10585,0
2019-11-20,15:00:00,27777.0,27800.0,27771.0,27803.0,5690,0
2019-11-20,15:30:00,27801.0,27800.0,27790.0,27807.0,662,0
2019-11-20,16:00:00,27800.0,27801.0,27798.0,27803.0,29,0
2019-11-20,17:00:00,27726.0,27747.0,27671.0,27752.0,2352,0
2019-11-20,17:30:00,27747.0,27743.0,27742.0,27764.0,672,0
2019-11-20,18:00:00,27743.0,27732.0,27727.0,27758.0,917,0
2019-11-20,18:30:00,27731.0,27674.0,27674.0,27741.0,2416,0
2019-11-20,19:00:00,27674.0,27692.0,27666.0,27701.0,2718,0
2019-11-20,19:30:00,27692.0,27670.0,27654.0,27697.0,1761,0
2019-11-20,20:00:00,27668.0,27748.0,27666.0,27769.0,4423,0
2019-11-20,20:30:00,27747.0,27745.0,27727.0,27792.0,3465,0
2019-11-20,21:00:00,27745.0,27740.0,27723.0,27748.0,1025,0
2019-11-20,21:30:00,27742.0,27751.0,27739.0,27758.0,791,0
2019-11-20,22:00:00,27750.0,27742.0,27740.0,27751.0,384,0
2019-11-20,22:30:00,27742.0,27733.0,27728.0,27744.0,762,0
2019-11-20,23:00:00,27734.0,27746.0,27729.0,27748.0,489,0
2019-11-20,23:30:00,27746.0,27758.0,27742.0,27772.0,1011,0
2019-11-21,00:00:00,27759.0,27761.0,27750.0,27764.0,445,0
2019-11-21,00:30:00,27761.0,27765.0,27758.0,27771.0,623,0
2019-11-21,01:00:00,27764.0,27763.0,27746.0,27796.0,3317,0
2019-11-21,01:30:00,27762.0,27743.0,27730.0,27763.0,1789,0
2019-11-21,02:00:00,27743.0,27743.0,27730.0,27753.0,2301,0
2019-11-21,02:30:00,27742.0,27755.0,27707.0,27757.0,3085,0
2019-11-21,03:00:00,27755.0,27751.0,27747.0,27773.0,1661,0
2019-11-21,03:30:00,27751.0,27763.0,27746.0,27768.0,1078,0
2019-11-21,04:00:00,27763.0,27805.0,27760.0,27831.0,5406,0
2019-11-21,04:30:00,27805.0,27789.0,27783.0,27809.0,2411,0
2019-11-21,05:00:00,27788.0,27778.0,27773.0,27790.0,1082,0
2019-11-21,05:30:00,27778.0,27798.0,27777.0,27806.0,1282,0
2019-11-21,06:00:00,27799.0,27774.0,27763.0,27800.0,1470,0
2019-11-21,06:30:00,27775.0,27790.0,27767.0,27798.0,1375,0
2019-11-21,07:00:00,27790.0,27822.0,27784.0,27846.0,6008,0
2019-11-21,07:30:00,27823.0,27805.0,27798.0,27829.0,3084,0
2019-11-21,08:00:00,27804.0,27805.0,27788.0,27822.0,2841,0
2019-11-21,08:30:00,27805.0,27766.0,27733.0,27810.0,16434,0
2019-11-21,09:00:00,27766.0,27723.0,27699.0,27778.0,14042,0
2019-11-21,09:30:00,27723.0,27724.0,27683.0,27727.0,10878,0
2019-11-21,10:00:00,27725.0,27736.0,27710.0,27749.0,8463,0
2019-11-21,10:30:00,27736.0,27717.0,27698.0,27737.0,6968,0
2019-11-21,11:00:00,27717.0,27760.0,27707.0,27765.0,6179,0
2019-11-21,11:30:00,27760.0,27783.0,27753.0,27792.0,4805,0
2019-11-21,12:00:00,27784.0,27780.0,27770.0,27791.0,3318,0
2019-11-21,12:30:00,27780.0,27770.0,27765.0,27788.0,3649,0
2019-11-21,13:00:00,27770.0,27782.0,27752.0,27794.0,5188,0
2019-11-21,13:30:00,27782.0,27781.0,27779.0,27800.0,2722,0
2019-11-21,14:00:00,27781.0,27769.0,27765.0,27789.0,2938,0
2019-11-21,14:30:00,27769.0,27732.0,27713.0,27775.0,10511,0
2019-11-21,15:00:00,27733.0,27748.0,27725.0,27761.0,3739,0
2019-11-21,15:30:00,27747.0,27750.0,27743.0,27756.0,450,0
2019-11-21,16:00:00,27751.0,27747.0,27745.0,27751.0,38,0
2019-11-21,17:00:00,27754.0,27756.0,27741.0,27760.0,531,0
2019-11-21,17:30:00,27756.0,27733.0,27730.0,27759.0,538,0
2019-11-21,18:00:00,27732.0,27743.0,27722.0,27749.0,979,0
2019-11-21,18:30:00,27743.0,27759.0,27740.0,27778.0,786,0
2019-11-21,19:00:00,27760.0,27784.0,27760.0,27794.0,1247,0
2019-11-21,19:30:00,27782.0,27794.0,27777.0,27796.0,797,0
2019-11-21,20:00:00,27794.0,27785.0,27785.0,27795.0,419,0
2019-11-21,20:30:00,27785.0,27782.0,27776.0,27788.0,469,0
2019-11-21,21:00:00,27782.0,27780.0,27770.0,27784.0,516,0
2019-11-21,21:30:00,27781.0,27784.0,27778.0,27796.0,761,0
2019-11-21,22:00:00,27785.0,27783.0,27777.0,27786.0,252,0
2019-11-21,22:30:00,27784.0,27785.0,27773.0,27785.0,304,0
2019-11-21,23:00:00,27785.0,27791.0,27781.0,27796.0,392,0
2019-11-21,23:30:00,27792.0,27777.0,27775.0,27792.0,377,0
2019-11-22,00:00:00,27777.0,27772.0,27765.0,27780.0,596,0
2019-11-22,00:30:00,27774.0,27769.0,27767.0,27778.0,482,0
2019-11-22,01:00:00,27768.0,27774.0,27761.0,27780.0,765,0
2019-11-22,01:30:00,27776.0,27772.0,27764.0,27780.0,496,0
2019-11-22,02:00:00,27771.0,27826.0,27767.0,27831.0,4464,0
2019-11-22,02:30:00,27827.0,27831.0,27811.0,27842.0,3031,0
2019-11-22,03:00:00,27831.0,27797.0,27783.0,27836.0,3321,0
2019-11-22,03:30:00,27796.0,27798.0,27781.0,27801.0,1902,0
2019-11-22,04:00:00,27798.0,27804.0,27788.0,27809.0,914,0
2019-11-22,04:30:00,27804.0,27791.0,27786.0,27806.0,1016,0
2019-11-22,05:00:00,27792.0,27769.0,27756.0,27798.0,1966,0
2019-11-22,05:30:00,27767.0,27782.0,27765.0,27785.0,977,0
2019-11-22,06:00:00,27782.0,27800.0,27781.0,27804.0,2095,0
2019-11-22,06:30:00,27800.0,27793.0,27791.0,27801.0,1036,0
2019-11-22,07:00:00,27793.0,27782.0,27780.0,27800.0,1558,0
2019-11-22,07:30:00,27782.0,27807.0,27769.0,27816.0,6988,0
2019-11-22,08:00:00,27807.0,27803.0,27792.0,27809.0,3004,0
2019-11-22,08:30:00,27803.0,27824.0,27771.0,27826.0,14532,0
2019-11-22,09:00:00,27823.0,27820.0,27808.0,27845.0,9160,0
2019-11-22,09:30:00,27820.0,27788.0,27765.0,27825.0,12008,0
2019-11-22,10:00:00,27789.0,27777.0,27745.0,27793.0,9661,0
2019-11-22,10:30:00,27777.0,27808.0,27775.0,27820.0,5977,0
2019-11-22,11:00:00,27808.0,27820.0,27796.0,27824.0,3693,0
2019-11-22,11:30:00,27820.0,27822.0,27808.0,27831.0,2801,0
2019-11-22,12:00:00,27823.0,27826.0,27821.0,27837.0,2332,0
2019-11-22,12:30:00,27826.0,27840.0,27821.0,27842.0,2905,0
2019-11-22,13:00:00,27839.0,27840.0,27822.0,27884.0,4708,0
2019-11-22,13:30:00,27840.0,27844.0,27839.0,27869.0,3105,0
2019-11-22,14:00:00,27844.0,27842.0,27838.0,27854.0,2592,0
2019-11-22,14:30:00,27843.0,27841.0,27803.0,27846.0,6833,0
2019-11-22,15:00:00,27841.0,27862.0,27839.0,27865.0,3852,0
2019-11-22,15:30:00,27860.0,27859.0,27853.0,27868.0,626,0
2019-11-22,16:00:00,27859.0,27859.0,27858.0,27860.0,37,0
2019-11-24,17:00:00,27927.0,27911.0,27904.0,27940.0,1633,0
2019-11-24,17:30:00,27910.0,27928.0,27910.0,27930.0,610,0
2019-11-24,18:00:00,27928.0,27929.0,27925.0,27938.0,865,0
2019-11-24,18:30:00,27930.0,27931.0,27926.0,27935.0,334,0
2019-11-24,19:00:00,27931.0,27945.0,27930.0,27955.0,1214,0
2019-11-24,19:30:00,27945.0,27951.0,27938.0,27952.0,1313,0
2019-11-24,20:00:00,27951.0,27951.0,27940.0,27953.0,459,0
2019-11-24,20:30:00,27952.0,27942.0,27937.0,27952.0,513,0
2019-11-24,21:00:00,27942.0,27940.0,27940.0,27945.0,336,0
2019-11-24,21:30:00,27940.0,27939.0,27936.0,27943.0,305,0
2019-11-24,22:00:00,27939.0,27931.0,27929.0,27945.0,462,0
2019-11-24,22:30:00,27932.0,27928.0,27926.0,27932.0,248,0
2019-11-24,23:00:00,27928.0,27935.0,27922.0,27935.0,434,0
2019-11-24,23:30:00,27936.0,27946.0,27933.0,27947.0,477,0
2019-11-25,00:00:00,27946.0,27942.0,27940.0,27949.0,400,0
2019-11-25,00:30:00,27941.0,27943.0,27934.0,27945.0,341,0
2019-11-25,01:00:00,27942.0,27938.0,27929.0,27944.0,850,0
2019-11-25,01:30:00,27939.0,27932.0,27931.0,27941.0,373,0
2019-11-25,02:00:00,27932.0,27929.0,27927.0,27947.0,1549,0
2019-11-25,02:30:00,27929.0,27939.0,27927.0,27940.0,1100,0
2019-11-25,03:00:00,27940.0,27934.0,27927.0,27943.0,882,0
2019-11-25,03:30:00,27934.0,27937.0,27926.0,27938.0,665,0
2019-11-25,04:00:00,27936.0,27938.0,27933.0,27941.0,452,0
2019-11-25,04:30:00,27938.0,27940.0,27935.0,27944.0,619,0
2019-11-25,05:00:00,27941.0,27927.0,27927.0,27942.0,555,0
2019-11-25,05:30:00,27928.0,27935.0,27925.0,27935.0,462,0
2019-11-25,06:00:00,27935.0,27929.0,27923.0,27943.0,626,0
2019-11-25,06:30:00,27929.0,27930.0,27925.0,27936.0,901,0
2019-11-25,07:00:00,27929.0,27928.0,27918.0,27947.0,1953,0
2019-11-25,07:30:00,27928.0,27944.0,27928.0,27944.0,1072,0
2019-11-25,08:00:00,27943.0,27931.0,27925.0,27943.0,1446,0
2019-11-25,08:30:00,27931.0,27967.0,27927.0,27975.0,14262,0
2019-11-25,09:00:00,27967.0,27991.0,27966.0,27996.0,8926,0
2019-11-25,09:30:00,27991.0,27979.0,27977.0,28004.0,5892,0
2019-11-25,10:00:00,27979.0,27978.0,27956.0,27986.0,6002,0
2019-11-25,10:30:00,27977.0,27970.0,27962.0,27983.0,3908,0
2019-11-25,11:00:00,27971.0,27975.0,27960.0,27978.0,3138,0
2019-11-25,11:30:00,27976.0,27979.0,27965.0,27981.0,2248,0
2019-11-25,12:00:00,27979.0,27990.0,27978.0,28000.0,3271,0
2019-11-25,12:30:00,27990.0,27987.0,27981.0,27993.0,2078,0
2019-11-25,13:00:00,27987.0,27993.0,27982.0,27998.0,2507,0
2019-11-25,13:30:00,27991.0,27993.0,27989.0,28000.0,1968,0
2019-11-25,14:00:00,27992.0,28019.0,27991.0,28022.0,3859,0
2019-11-25,14:30:00,28018.0,28032.0,28007.0,28041.0,9458,0
2019-11-25,15:00:00,28032.0,28039.0,28024.0,28044.0,4018,0
2019-11-25,15:30:00,28038.0,28029.0,28028.0,28045.0,460,0
2019-11-25,16:00:00,28030.0,28027.0,28027.0,28031.0,29,0
2019-11-25,17:00:00,28025.0,28024.0,28021.0,28033.0,649,0
2019-11-25,17:30:00,28024.0,28035.0,28023.0,28037.0,520,0
2019-11-25,18:00:00,28036.0,28055.0,28032.0,28058.0,1776,0
2019-11-25,18:30:00,28054.0,28070.0,28050.0,28070.0,1139,0
2019-11-25,19:00:00,28070.0,28070.0,28055.0,28080.0,1398,0
2019-11-25,19:30:00,28070.0,28109.0,28061.0,28149.0,5185,0
2019-11-25,20:00:00,28109.0,28082.0,28074.0,28113.0,1844,0
2019-11-25,20:30:00,28083.0,28063.0,28059.0,28091.0,1524,0
2019-11-25,21:00:00,28063.0,28065.0,28057.0,28069.0,831,0
2019-11-25,21:30:00,28065.0,28056.0,28048.0,28067.0,1156,0
2019-11-25,22:00:00,28057.0,28059.0,28050.0,28061.0,374,0
2019-11-25,22:30:00,28060.0,28063.0,28056.0,28066.0,632,0
2019-11-25,23:00:00,28062.0,28068.0,28059.0,28072.0,512,0
2019-11-25,23:30:00,28068.0,28051.0,28047.0,28069.0,728,0
2019-11-26,00:00:00,28051.0,28053.0,28048.0,28062.0,592,0
2019-11-26,00:30:00,28053.0,28050.0,28039.0,28053.0,532,0
2019-11-26,01:00:00,28050.0,28053.0,28046.0,28058.0,914,0
2019-11-26,01:30:00,28053.0,28053.0,28050.0,28064.0,780,0
2019-11-26,02:00:00,28054.0,28042.0,28031.0,28057.0,2007,0
2019-11-26,02:30:00,28043.0,28037.0,28025.0,28058.0,1628,0
2019-11-26,03:00:00,28038.0,28013.0,27999.0,28039.0,2731,0
2019-11-26,03:30:00,28013.0,28023.0,28008.0,28029.0,1045,0
2019-11-26,04:00:00,28023.0,28033.0,28015.0,28034.0,699,0
2019-11-26,04:30:00,28033.0,28037.0,28030.0,28040.0,760,0
2019-11-26,05:00:00,28037.0,28033.0,28028.0,28042.0,834,0
2019-11-26,05:30:00,28034.0,28038.0,28031.0,28053.0,1378,0
2019-11-26,06:00:00,28039.0,28050.0,28032.0,28054.0,978,0
2019-11-26,06:30:00,28051.0,28055.0,28049.0,28059.0,809,0
2019-11-26,07:00:00,28054.0,28064.0,28051.0,28079.0,3468,0
2019-11-26,07:30:00,28064.0,28064.0,28060.0,28072.0,1225,0
2019-11-26,08:00:00,28064.0,28072.0,28052.0,28075.0,1563,0
2019-11-26,08:30:00,28071.0,28073.0,28022.0,28077.0,14664,0
2019-11-26,09:00:00,28073.0,28076.0,28052.0,28088.0,7575,0
2019-11-26,09:30:00,28077.0,28074.0,28051.0,28087.0,7837,0
